"features"	"LV1"	"LV2"
2074	-0.0314917534033775	0.0691199158929781
2075	-0.0423484964603085	0.0471529183344354
2076	-0.0545587808582546	0.0606605385478228
2078	-0.0459308101442153	0.0347109266586957
2079	-0.0463793021975926	0.0542053765513938
208	-0.0270984269317234	0.00701033536670406
2080	-0.0404099022155619	0.0374381565788081
2084	-0.0411391945356582	0.0519232893031279
2089	-0.0329018708301624	-0.0395880144018928
2090	-0.0481636835840067	0.0838358459071203
2096	-0.0692897838975456	0.000377024976903266
2097	-0.0466083098792201	-0.00741473429577646
2101	-0.0346631387235673	0.0730794213797271
2118	-0.0487278676620529	0.0686671357695905
2120	-0.036398345620359	0.00116152623519721
2121	-0.0374287719739459	-0.0279233174057725
2122	-0.0668022791819762	0.0385580081211662
2129	-0.0569938859937719	0.0345863982395578
2133	-0.0543784377578021	0.0188486115260183
2134	-0.0434031048758853	-0.0322269079657757
2135	-0.0537214693291568	0.0216288133272583
2136	-0.0332072081552021	-0.00907282932116735
2138	-0.060642008614028	-0.00285045636259157
2139	-0.0441150836192354	-0.000797915695656018
2140	-0.0524980967930573	0.0110915181219495
2141	-0.0523960175916007	-0.0716333424731382
2142	-0.0390675454239314	-0.00533596241578976
2143	-0.0593366559795547	0.00905604420683081
2144	-0.0547096965553829	-0.0503306769198729
2145	-0.0510321436536071	-0.0709795378449399
2146	-0.0356099499536295	-0.0145840945621812
2150	-0.0339816090628147	-0.0244878526271904
2159	-0.0561683092671782	-0.0396100924193123
2164	-0.0560392402982569	0.0350304337301047
2166	-0.0349840077317035	-0.0091066301726871
2168	-0.0360112854002899	-0.0185955426759889
2169	-0.0379129056071256	-0.00301343909197701
2172	-0.0486404276160178	0.03149090575929
2184	-0.0662109212856379	-0.0184034875992915
2186	-0.0616910030792557	-0.012763581739052
2187	-0.0253137453132339	-0.0773534476293272
2193	-0.0557630955069816	-0.00855951582514321
2196	-0.0474078252078738	0.0847689287689774
22	-0.0290371983490874	-0.0404599311514354
2202	-0.0433594327477565	0.0391270440432702
2206	-0.0567682112113407	-0.0202448789163644
2209	-0.063261611489566	-0.0110382196443972
2211	-0.0565006478023088	0.00903625144160042
2212	-0.0607476756483104	0.00767843213543673
2215	-0.0588251552724151	0.00541856053930909
2216	-0.0459842696530506	-0.00708458395182394
2217	-0.0378867389855465	-0.0291544514145818
2221	-0.0381993801448471	-0.029623670998356
2222	-0.0583434608043467	-0.00976453569517718
2223	-0.0461524915356204	0.00152217300022712
2224	-0.0612121039192975	-0.00182149642937997
2227	-0.0377881912679597	-0.0309991117494054
2231	-0.0410458346199412	0.00840009304997202
2233	-0.0488566038745456	0.0262104159903259
2239	-0.035207614403096	0.0132279976793102
2243	-0.0464943576742144	0.0633955388388235
2244	-0.0484579897445525	0.026545818522846
2245	-0.0470822963272384	0.0611821589445636
2248	-0.0632456539127087	0.0316388184829421
2252	-0.0577635207152907	0.000904556301679106
2258	-0.0563354362588872	0.0176646475528577
2259	-0.0589600717971181	-0.108133866126583
2261	-0.0538832322744685	0.00257591292066026
2268	-0.0478376184755157	0.0013920514006154
227	-0.0360671580776767	-0.0765563055386619
2270	-0.0558707653855897	0.00486013597125004
2272	-0.0358209460022155	-0.0386883597411674
2273	-0.0452097587312757	0.0181244769455551
2275	-0.0541496360698353	0.00543300390485185
2280	-0.0444272926217577	0.000446228227758694
2281	-0.0424773844156059	0.00158585239012951
2284	-0.0521653923370946	-0.0426546199197757
2286	-0.0577117583808756	-0.0431312948657218
2291	-0.0423825538536451	-0.0664986836321399
2298	-0.0452309746736596	-0.0309929632083924
2307	-0.0517726187117589	0.0492286318007974
2310	-0.0357727993459184	0.0196725244736599
2313	-0.0537750559506372	0.0305070183976052
2334	-0.0355035861028905	0.0232097490932885
2335	-0.04429910331723	-0.0200727395665754
