"features"	"LV1"	"LV2"
1324	-0.00274005155983523	-0.0269466257425706
1325	-0.00635181951947244	-0.0257584680364758
1326	-0.00489897660067483	-0.0276354286246377
1327	-0.00212485298356753	-0.0253752920655802
1328	-0.00568258273676813	0.0239748078135003
1329	-0.00871139095450851	0.0315289964681913
133	-0.0262853030261223	-0.0283598349906946
1330	-0.0117234902743599	0.033149435586705
1331	-0.0110348866818694	0.0321388699361859
1332	-0.0110565085406647	0.0318255241945409
1333	-0.00717003021757653	0.028266266117566
1334	-0.0109920807843672	0.0325686671296585
1335	-0.0214297764237543	0.0160603124921919
1336	-0.0024778428620532	-0.027043493879743
1337	-0.0220049038845976	0.0227659134907467
1338	-0.00742441920894824	0.0282285303884282
1339	-0.010492511373074	0.030553752882143
134	-0.0246243437295855	-0.00096572798218774
1340	-0.00910449528828395	0.0341226536680715
1341	-0.00518584648234657	0.0231332666506149
1342	-0.0119526285804517	0.034420646880155
1343	-0.0049477419054482	0.0214237497296098
1344	-0.00204929907807704	0.00549762520165139
1345	-0.00204929907807704	0.00549762520165139
1346	-0.00204929907807704	0.00549762520165139
1347	-0.022168112936273	-0.00954137598989851
1348	-0.00378961095657413	-0.0329080200275538
1349	-0.0120956554540472	0.0406077564416569
135	-0.0215897293811299	0.0146197251430708
1350	-0.00713745212509213	0.0313624078029812
1351	-0.00698568788242751	-0.011328301986638
