data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	N-acyl amines	NPC class: N-acyl amines	1976	Untreated	PET	518100.666666667	518100.666666667	5925111.66666667	5804630.25	5666061.33333333	5684142.5	6184162	6392292	0.00521261509234238	0.979216409116	0.0064421927154067	NA_[1976_368.39_6.9]	NA	N,N-dibutylhexadecanamide	[M + H]+	142	Fatty acids	Fatty amides	N-acyl amines	1	0.999	0.854
raw	class	N-acyl amines	NPC class: N-acyl amines	820	PET	Untreated	457109.8	457109.8	1242428.5	1013873.6	1470983.4	1277511.1	1013873.6	1013873.6	0.00459898547837731	0.983815394594378	0.00135085451252204	NA_[820_398.36_3.2]	NA	3-(Henicosanoylamino)propanoic acid	[M + H]+	20	Fatty acids	Fatty amides	N-acyl amines	1	0.989	0.881
raw	class	N-acyl amines	NPC class: N-acyl amines	2305	PET	Untreated	318989.6	318989.6	3996809.63333333	4034806.15	4156304.43333333	3744945.8	3837314.83333333	4324666.5	0.00320935700383887	0.987024751598217	0.00434560888524362	NA_[2305_582.59_7.8]	NA	N,N'-Ethylenebisheptadecanamide	[M + H3N + H]+	74	Fatty acids	Fatty amides	N-acyl amines	1	0.987	0.846
raw	class	N-acyl amines	NPC class: N-acyl amines	678	Untreated	PET	268391.9	268391.9	1148069.55	1013873.6	1013873.6	1013873.6	1282265.5	1313382.8	0.00270029312566498	0.989725044723881	0.00124826091184052	NA_[678_561.54_2.7]	NA	(Z)-N-[4-[[(Z)-hexadec-9-enoyl]amino]butyl]hexadec-9-enamide	[M + H]+	99	Fatty acids	Fatty amides	N-acyl amines	1	0.999	0.898
raw	class	N-acyl amines	NPC class: N-acyl amines	1133	Untreated	PET	266403.433333333	266403.433333333	1273533.78333333	1165138.2	1140332.06666667	1152904.4	1406735.5	1463608.8	0.00268028714608582	0.992405331869967	0.00138467433583913	NA_[1133_519.53_4.1]	NA	Hexadecanamide, N,N'-1,2-ethanediylbis-	[M - H2O + H]+	70	Fatty acids	Fatty amides	N-acyl amines	1	0.995	0.712
raw	class	N-acyl amines	NPC class: N-acyl amines	2869	PET	Untreated	260758.1	260758.1	1482023.95	1267496.25	1612403	1521118.9	1351644.9	1013873.6	0.00262348940072879	0.995028821270696	0.00161135931808007	NA_[2869_593.63_9.2]	NA	N-[3-(Octadecylamino)propyl]octadecanamide	[M + H]+	57	Fatty acids	Fatty amides	N-acyl amines	0.996	0.999	0.955
raw	class	N-acyl amines	NPC class: N-acyl amines	2719	PET	Untreated	235900.666666667	235900.666666667	1131823.93333333	1013873.6	1249774.26666667	1013873.6	1013873.6	1013873.6	0.00237339855837597	0.997402219829072	0.00123059754965681	NA_[2719_452.48_8.9]	NA	1-[1-Hydroxypropyl(tetracosyl)amino]propan-1-ol	[M - H2O + H]+	163	Fatty acids	Fatty amides	N-acyl amines	1	0.994	0.708
raw	class	N-acyl amines	NPC class: N-acyl amines	1324	PET	Untreated	170586.8	170586.8	1099167	1013873.6	1184460.4	1013873.6	1013873.6	1013873.6	0.00171627520565705	0.999118495034729	0.00119509066474676	NA_[1324_473.47_4.9]	NA	2-Hydroxy-N,N,N-trimethyl-3-[(1-oxodocosyl)oxy]-1-propanaminium	[M + H3N + H]+	57	Fatty acids	Fatty amides	N-acyl amines	1	0.985	0.75
raw	class	N-acyl amines	NPC class: N-acyl amines	1161	Untreated	PET	53376.9333333333	53376.9333333333	1516711.66666667	1504362.3	1490023.2	1494010	1543400.13333333	1630484.2	0.000537025767726515	0.999655520802456	0.00164907421160372	NA_[1161_441.44_4.2]	NA	3-(docosanoylamino)-N,N-dimethylpropan-1-amine oxide	[M + H]+	57	Fatty acids	Fatty amides	N-acyl amines	1	0.998	0.758
raw	class	N-acyl amines	NPC class: N-acyl amines	701	PET	Untreated	34239.0333333332	34239.0333333332	1612425.38333333	1537819.05	1629544.9	1481158.9	1595305.86666667	1594479.2	0.000344479197544389	1	0.00175314080865089	NA_[701_314.27_2.7]	NA	N-Pentadecanoylsarcosine	[M + H]+	-1	Fatty acids	Fatty amides	N-acyl amines	0.998	0.997	0.981
raw	class	N-acyl amines	NPC class: N-acyl amines	2532	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.00110235375934065	NA_[2532_424.45_8.4]	NA	1-(1-Hydroxydecylamino)octadecan-1-ol	[M - H2O + H]+	92	Fatty acids	Fatty amides	N-acyl amines	1	0.996	0.776
raw	class	N-acyl amines	NPC class: N-acyl amines	2591	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.00110235375934065	NA_[2591_424.45_8.5]	NA	1-(1-Hydroxydecylamino)octadecan-1-ol	[M - H2O + H]+	92	Fatty acids	Fatty amides	N-acyl amines	1	0.997	0.757
raw	class	N-acyl amines	NPC class: N-acyl amines	2657	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.00110235375934065	NA_[2657_424.45_8.8]	NA	2-[2-Hydroxyethyl(tetracosyl)amino]ethanol	[M - H2O + H]+	92	Fatty acids	Fatty amides	N-acyl amines	1	0.995	0.701
raw	class	N-acyl amines	NPC class: N-acyl amines	3150	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.00110235375934065	NA_[3150_536.58_10.1]	NA	N-hydroxy-N-octadecyloctadecan-1-amine oxide	[M - H2O + H]+	306	Fatty acids	Fatty amides	N-acyl amines	1	0.99	0.743
raw	class	N-acyl amines	NPC class: N-acyl amines	3256	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.00110235375934065	NA_[3256_508.55_10.5]	NA	1-(Dihexadecylamino)ethane-1,1-diol	[M - H2O + H]+	86	Fatty acids	Fatty amides	N-acyl amines	1	0.964	0.707
raw	class	N-acyl amines	NPC class: N-acyl amines	3262	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.00110235375934065	NA_[3262_536.58_10.5]	NA	N-hydroxy-N-octadecyloctadecan-1-amine oxide	[M - H2O + H]+	306	Fatty acids	Fatty amides	N-acyl amines	1	0.991	0.809
raw	class	N-acyl amines	NPC class: N-acyl amines	3296	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.00110235375934065	NA_[3296_536.58_10.7]	NA	N-hydroxy-N-octadecyloctadecan-1-amine oxide	[M - H2O + H]+	306	Fatty acids	Fatty amides	N-acyl amines	1	0.996	0.788
raw	class	N-acyl amines	NPC class: N-acyl amines	3328	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.00110235375934065	NA_[3328_536.58_10.8]	NA	N-hydroxy-N-octadecyloctadecan-1-amine oxide	[M - H2O + H]+	306	Fatty acids	Fatty amides	N-acyl amines	1	0.991	0.717
