data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1491	Untreated	PET	20523.4000000001	20523.4000000001	1105619.23333333	1086479.8	1095357.53333333	1013873.6	1115880.93333333	1159086	3.48355984173984e-05	0.999949077615515	0.000840470771628497	NA_[1491_595.54_5.6]	NA	Dec-3-en-2-yl 8-[(8-dec-3-en-2-yloxy-8-oxooctyl)amino]octanoate	[M + H3N + H]+	-1	Fatty acids	Fatty esters	Fatty acyl carnitines	0.999	0.848	0.161
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1817	Untreated	PET	19462.2	19462.2	1701114.5	1927587.5	1691383.4	1908369.1	1710845.6	1946805.9	3.30343599753981e-05	0.99998211197549	0.00129315497898215	NA_[1817_538.52_6.5]	NA	[(E)-hexadec-9-enoyl] octadecanoate	[M + H3N + H]+	20	Fatty acids	Fatty esters	Wax monoesters	0.979	0.946	0.765
raw	superclass	Fatty esters	NPC superclass: Fatty esters	2336	PET	Untreated	5514.16666666651	5514.16666666651	3921662.35	3878033.65	3924419.43333333	3769816.5	3918905.26666667	3986250.8	9.35952598529471e-06	0.999991471501475	0.0029811733388842	Palmityl linolenate_[2336_520.51_7.8]	Palmityl linolenate	Cetyl linolenate	[M + H3N + H]+	-1	Fatty acids	Fatty esters	Wax monoesters	0.982	0.976	0.871
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1836	PET	Untreated	5024.56666666665	5024.56666666665	1254308.75	1013873.6	1256821.03333333	1013873.6	1251796.46666667	1013873.6	8.5284985246813e-06	1	0.000953501722102407	NA_[1836_536.5_6.6]	NA	hexadecanoyl (9Z,12Z)-octadeca-9,12-dienoate	[M + H3N + H]+	102	Fatty acids	Fatty esters	Fatty acid estolides	0.997	0.996	0.694
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1032	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	NA_[1032_460.42_3.8]	NA	Trihexoxy(oct-7-enyl)silane	[M + H3N + H]+	-1	Fatty acids	Fatty esters	Fatty acid estolides	0.998	0.944	0.794
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1033	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	NA_[1033_532.47_3.8]	NA	tetradecanoyl (5E,8E,11E,14E)-icosa-5,8,11,14-tetraenoate	[M + H3N + H]+	102	Fatty acids	Fatty esters	Fatty acid estolides	0.986	0.974	0.336
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1187	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	NA_[1187_641.58_4.4]	NA	tetratriacontyl 3-(4-hydroxyphenyl)prop-2-enoate	[M + H]+	546	Fatty acids	Fatty esters	Fatty acid estolides	0.962	0.91	0.302
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1194	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	(13Z,16Z)-docosadienoylcarnitine_[1194_497.43_4.4]	(13Z,16Z)-docosadienoylcarnitine	(13Z,16Z)-docosadienoylcarnitine	[M + H3N + H]+	-1	Fatty acids	Fatty esters	N-acyl amines	0.999	0.889	0.305
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1231	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	NA_[1231_641.58_4.5]	NA	tetratriacontyl 3-(4-hydroxyphenyl)prop-2-enoate	[M + H]+	546	Fatty acids	Fatty esters	Fatty acid estolides	0.962	0.889	0.508
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1237	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	NA_[1237_498.43_4.5]	NA	NA	[M + H3N + H]+	-1	Fatty acids	Fatty esters	Fatty acyl carnitines	1	0.948	0.527
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1262	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	NA_[1262_466.39_4.6]	NA	2-henicosyl-3,6-dihydroxy-5-methylcyclohexa-2,5-diene-1,4-dione	[M + H3N + H]+	-1	Fatty acids	Fatty esters	Cholane steroids	0.789	0.715	0.429
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1311	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	NA_[1311_639.57_4.8]	NA	(15Z,18Z)-9-[(9Z,12Z)-heptadeca-9,12-dienoyl]oxyhexacosa-15,18-dienoic acid	[M - H2O + H]+	102	Fatty acids	Fatty esters	Fatty acid estolides	0.955	0.789	0.616
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1572	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	NA_[1572_508.47_5.9]	NA	Tenuifolide A	[M + H3N + H]+	102	Fatty acids	Fatty esters	Fatty acid estolides	0.988	0.982	0.56
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1589	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	2-edahma [dmed-fahfa]_[1589_552.5_6]	2-edahma [dmed-fahfa]	2-Edahma	[M + H3N + H]+	-1	Fatty acids	Fatty esters	Diacylglycerols	0.978	0.929	0.758
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1721	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	NA_[1721_614.58_6.3]	NA	N-[2-[hexadecanoyl(hydroxymethyl)amino]ethyl]-N-(hydroxymethyl)hexadecanamide	[M + H3N + H]+	-1	Fatty acids	Fatty esters	Fatty acyl carnitines	0.993	0.736	0.137
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1863	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	NA_[1863_396.38_6.6]	NA	Methyl 3-(2-octadecylcyclopropen-1-yl)propanoate	[M + H3N + H]+	20	Fatty acids	Fatty esters	Wax monoesters	0.961	0.984	0.91
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1885	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	dolichyl palmitate_[1885_599.58_6.7]	dolichyl palmitate	Dolichyl palmitate	[M + H]+	102	Fatty acids	Fatty esters	Wax monoesters	0.793	0.756	0.394
raw	superclass	Fatty esters	NPC superclass: Fatty esters	3326	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	NA_[3326_684.63_10.8]	NA	[1-[tert-butyl(dimethyl)silyl]oxy-3-[(Z)-hexadec-1-enoxy]propan-2-yl] hexadecanoate	[M + H3N + H]+	318	Fatty acids	Fatty esters	Wax monoesters	0.994	0.982	0.414
raw	superclass	Fatty esters	NPC superclass: Fatty esters	3439	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000770727481247473	NA_[3439_534.56_11.4]	NA	hexatriaconta-8,27-dien-2-one	[M + H3N + H]+	9	Fatty acids	Fatty esters	Wax monoesters	0.822	0.716	0.637
