data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	509	PET	Untreated	12539260	12539260	9265659.06666667	3134370.6	15535289.0666667	19224890	2996029.06666667	2790714.2	0.0203496793905842	0.823753099162305	0.00299941033974895	10-undecynoic acid_[509_200.16_2]	10-undecynoic acid	undec-10-ynoic acid	[M + H3N + H]+	182	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.993	0.962	0.833
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	221	PET	Untreated	12209851.3333333	12209851.3333333	74434117.6666667	76549087	80539043.3333333	72037590	68329192	81060584	0.0198150895698814	0.843568188732186	0.0240952597708527	(9Z,11E,13E)-octadeca-9,11,13-trienoic acid_[221_296.26_1]	(9Z,11E,13E)-octadeca-9,11,13-trienoic acid	Alpha-Esa	[M + H3N + H]+	3	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.957	0.972
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	147	PET	Untreated	9243002	9243002	73957837.6666667	74972180	78579338.6666667	75576290	69336336.6666667	74368070	0.0150002573761553	0.858568446108341	0.0239410819464435	Ximenynic acid_[147_296.26_0.7]	Ximenynic acid	octadec-11-en-9-ynoic acid	[M + H3N + H]+	3	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.961	0.976
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	445	PET	Untreated	7647305.66666667	7647305.66666667	20480505.8333333	19999144	24304158.6666667	26177400	16656853	15720252	0.0124106381491782	0.870979084257519	0.00662979724570072	NA_[445_172.13_1.7]	NA	2-(2-methylcyclohex-1-en-1-yl)acetic acid	[M + H3N + H]+	293	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.966	0.661	0.798
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	50	Untreated	PET	7406874	7406874	47715057.6666667	47024496	44011620.6666667	43136276	51418494.6666667	50912716	0.012020447074744	0.882999531332263	0.0154459641022173	NA_[50_170.12_0.6]	NA	(2E)-7-Methylene-2-octene-1,8-dial	[M + H3N + H]+	16	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.976	0.493	0.739
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	476	PET	Untreated	6905881.43333333	6905881.43333333	5071072.61666667	1723000.65	8524013.33333333	9688857	1618131.9	1491247.1	0.0112073976516734	0.894206928983937	0.00164156996610924	NA_[476_198.15_1.9]	NA	Undeca-2Z-en-8,10-diensaure	[M + H3N + H]+	16	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.997	0.839	0.889
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	284	PET	Untreated	5644883.33333333	5644883.33333333	31579949	31955415	34402390.6666667	30925444	28757507.3333333	32985386	0.00916095256263812	0.903367881546575	0.0102228265553289	scleropyric acid_[284_282.24_1.2]	scleropyric acid	Scleropyric Acid	[M + H3N + H]+	3	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.966	0.953
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	198	PET	Untreated	5375702.66666667	5375702.66666667	44596422	44169934	47284273.3333333	42472244	41908570.6666667	45867624	0.00872410539104983	0.912091986937625	0.0144364225253896	stearolic acid_[198_298.27_0.9]	stearolic acid	Stearolsaeure	[M + H3N + H]+	304	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.945	0.958
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	482	PET	Untreated	4494392.66666667	4494392.66666667	37368125	40151548	39615321.3333333	36987616	35120928.6666667	43315480	0.00729384746963215	0.919385834407257	0.0120965319029759	NA_[482_324.29_1.9]	NA	icosa-7,10,13-trienoic acid	[M + H3N + H]+	3	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.979	0.987
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	380	PET	Untreated	4080803.1	4080803.1	6127353.95	6804969.25	8167755.5	8072605	4086952.4	2620105	0.00662264238408823	0.926008476791345	0.00198350151464652	2E,4E,8Z,10E-dodecatetraenoic acid_[380_210.15_1.5]	2E,4E,8Z,10E-dodecatetraenoic acid	Dodeca-2,4,8,10-tetraenoic acid	[M + H3N + H]+	428	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.974	0.729	0.805
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	699	PET	Untreated	4040580.43333333	4040580.43333333	3034163.81666667	1013873.6	5054454.03333333	5740163.5	1013873.6	1013873.6	0.00655736593468843	0.932565842726033	0.000982196976893098	10-undecynoic acid_[699_200.16_2.7]	10-undecynoic acid	undec-10-ynoic acid	[M + H3N + H]+	182	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.994	0.962	0.853
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	83	PET	Untreated	3996193	3996193	15947826.5	16104617.5	17945923	16354002	13949730	15855233	0.00648533058034501	0.939051173306379	0.0051625119547843	NA_[83_158.12_0.6]	NA	Bicyclo[2.2.1]heptane-7-carboxylate	[M + H3N + H]+	293	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.989	0.726	0.805
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	426	PET	Untreated	3536099.33333333	3536099.33333333	24834884.3333333	24364181	26602934	28849548	23066834.6666667	18905554	0.00573865505034523	0.944789828356724	0.00803936431503809	9-cis,11-trans-octadecadienoate_[426_281.25_1.7]	9-cis,11-trans-octadecadienoate	Selin Cla	[M + H]+	3	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.91	0.956
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	664	PET	Untreated	3514869.76666667	3514869.76666667	2771308.48333333	1013873.6	4528743.36666667	5094883	1013873.6	1013873.6	0.00570420207024372	0.950494030426967	0.000897107400535333	NA_[664_200.16_2.6]	NA	Cyclobutanecarboxylic acid, 3-cyclohexyl-	[M + H3N + H]+	182	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.968	0.846	0.803
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	218	PET	Untreated	3437621.33333333	3437621.33333333	24628204.6666667	25960457	26347015.3333333	24808930	22909394	27111984	0.00557883734762386	0.956072867774591	0.00797245950829358	NA_[218_172.13_1]	NA	2-(2-methylcyclohex-1-en-1-yl)acetic acid	[M + H3N + H]+	293	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.977	0.628	0.711
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	328	PET	Untreated	2174720.33333334	2174720.33333334	18300208.5	19554615	19387568.6666667	19569152	17212848.3333333	19540078	0.0035293040855296	0.959602171860121	0.00592400758537819	trans-4,5-epoxy-2(E)-decenal_[328_169.12_1.3]	trans-4,5-epoxy-2(E)-decenal	3-(3-pentyloxiran-2-yl)prop-2-enal	[M + H]+	230	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.991	0.817	0.785
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	339	PET	Untreated	2060029	2060029	17323138.8333333	17850333	18353153.3333333	18060346	16293124.3333333	17640320	0.00334317413350595	0.962945345993627	0.0056077178492926	NA_[339_155.11_1.3]	NA	1,2,3,3a,4,5,6,6a-Octahydropentalene-2-carboxylate	[M + H]+	266	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.995	0.757	0.85
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	395	Untreated	PET	1989659.46666667	1989659.46666667	3159744.36666667	3032052.3	2164914.63333333	2231616.2	4154574.1	4345606.5	0.00322897302098429	0.966174319014611	0.00102284897988946	henicosanoic acid_[395_344.35_1.6]	henicosanoic acid	Heneicosanoic Acid	[M + H3N + H]+	21	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.902	0.916
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	906	PET	Untreated	1854046	1854046	7356773.83333333	7931237.25	8283796.83333333	8140947	6429750.83333333	5471932	0.003008889015412	0.969183208030023	0.00238148018874093	(9Z,11E,13E)-octadeca-9,11,13-trienoic acid_[906_296.26_3.4]	(9Z,11E,13E)-octadeca-9,11,13-trienoic acid	Alpha-Esa	[M + H3N + H]+	58	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.999	0.911	0.892
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	845	PET	Untreated	1803680.1	1803680.1	2789549.71666667	2664110.5	3691389.76666667	3200074.8	1887709.66666667	1841303.4	0.00292715134371382	0.972110359373737	0.000903012317117749	NA_[845_437.4_3.3]	NA	(E)-19-oxooctacos-22-enoic acid	[M + H]+	70	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.997	0.514	0.819
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	215	PET	Untreated	1749782.5	1749782.5	10944722.75	11397603	11819614	10894390	10069831.5	11900816	0.00283968215654312	0.97495004153028	0.00354294436540771	(9Z,11E,13E)-octadeca-9,11,13-trienoic acid_[215_279.23_1]	(9Z,11E,13E)-octadeca-9,11,13-trienoic acid	Alpha-Esa	[M + H]+	3	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.934	0.97
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	404	PET	Untreated	1496742.33333333	1496742.33333333	7981518.5	8085260.75	8729889.66666667	7931946.5	7233147.33333333	8238575	0.00242902903469968	0.97737907056498	0.00258371789244021	NA_[404_310.27_1.6]	NA	nonadec-12-en-9-ynoic acid	[M + H3N + H]+	3	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.998	0.547	0.739
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	581	PET	Untreated	1320546	1320546	13616701.6666667	13444170	14276974.6666667	15521994	12956428.6666667	11366346	0.00214308401935349	0.979522154584333	0.00440789753631305	7,13-Eicosadienoic acid_[581_326.31_2.3]	7,13-Eicosadienoic acid	NA	[M + H3N + H]+	304	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.975	0.98
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	312	PET	Untreated	1268000.66666667	1268000.66666667	13629887.6666667	14257787	14263888	14371933	12995887.3333333	14143641	0.00205780939494944	0.981579963979283	0.00441216601030453	Decahydro-2-naphthoic acid_[312_200.16_1.3]	Decahydro-2-naphthoic acid	(2R,4aR,8aS)-1,2,3,4,4a,5,6,7,8,8a-decahydronaphthalene-2-carboxylic acid	[M + H3N + H]+	182	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.993	0.967	0.881
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	184	PET	Untreated	1210460	1210460	7794621	7876146.25	8399851	8741753	7189391	7252278.5	0.00196442795788002	0.983544391937163	0.00252321682177272	11-tetradecynoic acid_[184_242.21_0.9]	11-tetradecynoic acid	11-Tetradecynoic acid	[M + H3N + H]+	304	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.998	0.877	0.83
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	714	PET	Untreated	1188958.66666666	1188958.66666666	30801460	31796526	31395939.3333333	31687618	30206980.6666667	31905434	0.00192953393384642	0.985473925871009	0.00997081987785674	NA_[714_149.1_2.8]	NA	deca-2,4,6-trienoic acid	[M - H2O + H]+	-1	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.956	0.54	0.712
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	414	PET	Untreated	880792.866666666	880792.866666666	3895918.9	3994667.25	4336315.33333333	4583040.5	3455522.46666667	3406294	0.00142941867751209	0.986903344548521	0.00126115793246936	6-undecynoic acid_[414_200.16_1.6]	6-undecynoic acid	6-Undecynoic acid	[M + H3N + H]+	182	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.998	0.972	0.923
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	102	PET	Untreated	851171.333333336	851171.333333336	26345807	24903306	26771392.6666667	25061794	25920221.3333333	23431080	0.00138134656588901	0.98828469111441	0.00852846897951517	NA_[102_198.15_0.6]	NA	Methyl dec-2-en-4-ynoate	[M + H3N + H]+	16	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.992	0.684	0.795
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	352	PET	Untreated	783026	783026	10500862	10395677.5	10892375	11607339	10109349	8819783	0.00127075505687669	0.989555446171287	0.00339926105984036	9-Heptadecynoic acid_[352_284.26_1.4]	9-Heptadecynoic acid	9-Heptadecynoic acid	[M + H3N + H]+	304	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.939	0.942
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	772	PET	Untreated	774704	774704	10663924.3333333	10128991	11051276.3333333	10225726	10276572.3333333	8834035	0.00125724947266451	0.990812695643951	0.00345204638737126	(9Z,11E,13E)-octadeca-9,11,13-trienoic acid_[772_296.26_2.9]	(9Z,11E,13E)-octadeca-9,11,13-trienoic acid	Alpha-Esa	[M + H3N + H]+	3	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.891	0.939
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	1207	PET	Untreated	718014	718014	3810525.33333333	3854532.4	4169532.33333333	4088728	3451518.33333333	3620336.8	0.00116524856314894	0.9919779442071	0.00123351496126082	(9Z,11E,13E)-octadeca-9,11,13-trienoic acid_[1207_296.26_4.4]	(9Z,11E,13E)-octadeca-9,11,13-trienoic acid	Alpha-Esa	[M + H3N + H]+	3	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.882	0.898
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	1451	PET	Untreated	708546.666666667	708546.666666667	1738928.93333333	1702626	2093202.26666667	1839952.9	1384655.6	1222071.2	0.00114988424356252	0.993127828450663	0.000562913159787238	(9Z,11E,13E)-octadeca-9,11,13-trienoic acid_[1451_296.26_5.5]	(9Z,11E,13E)-octadeca-9,11,13-trienoic acid	Alpha-Esa	[M + H3N + H]+	3	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.916	0.955
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	343	PET	Untreated	653642.666666668	653642.666666668	21948795.3333333	22454018	22275616.6666667	22229740	21621974	24296120	0.00106078179275916	0.994188610243422	0.00710510101808841	NA_[343_158.12_1.4]	NA	Bicyclo[2.2.1]heptane-7-carboxylate	[M + H3N + H]+	293	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.99	0.812	0.843
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	565	Untreated	PET	592622.566666667	592622.566666667	1705710.25	1736987.05	1409398.96666667	1401372.2	2002021.53333333	2027592.6	0.00096175366259985	0.995150363906022	0.000552159854323918	22-oxodocosanoate_[565_372.35_2.2]	22-oxodocosanoate	NA	[M + H3N + H]+	21	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.999	0.711	0.776
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	914	PET	Untreated	530570.033333333	530570.033333333	1761867.25	1547054.2	2027152.26666667	1476660.4	1496582.23333333	1617448	0.000861050019904278	0.996011413925926	0.000570338581302471	NA_[914_406.37_3.5]	NA	Hexaeicosatetraenoic acid	[M + H3N + H]+	-1	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.982	0.574	0.804
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	770	PET	Untreated	515890.833333333	515890.833333333	4712497.41666667	4706384.75	4970442.83333333	4843317.5	4454552	4268004	0.000837227480638782	0.996848641406565	0.00152549466539731	NA_[770_294.24_2.9]	NA	9,13-Octadecadiynoic acid	[M + H3N + H]+	19	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.998	0.902	0.915
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	1115	PET	Untreated	469928.066666666	469928.066666666	1902831.5	1771605.8	2137795.53333333	2116945	1667867.46666667	1426266.6	0.000762635553717185	0.997611276960282	0.000615970481412633	NA_[1115_382.37_4.1]	NA	15-Tetracosynoic acid	[M + H3N + H]+	20	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.994	0.69	0.851
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	1648	PET	Untreated	368733.433333333	368733.433333333	1609373.58333333	1626195.2	1793740.3	1726573.9	1425006.86666667	1385755	0.00059840908864819	0.99820968604893	0.000520974464054546	(9Z,11E,13E)-octadeca-9,11,13-trienoic acid_[1648_296.26_6.1]	(9Z,11E,13E)-octadeca-9,11,13-trienoic acid	Alpha-Esa	[M + H3N + H]+	3	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.953	0.963
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	480	Untreated	PET	299128.333333332	299128.333333332	10577866.5	10470109	10428302.3333333	10360885	10727430.6666667	10579333	0.000485448557568239	0.998695134606499	0.00342418838469069	NA_[480_312.29_1.9]	NA	nonadeca-9,11-dienoic acid	[M + H3N + H]+	36	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.955	0.974
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	1071	PET	Untreated	218965.5	218965.5	2092767.41666667	2080589.85	2202250.16666667	2121491.8	1983284.66666667	1953799.8	0.00035535412158285	0.999050488728081	0.000677455125758029	stearolic acid_[1071_298.27_3.9]	stearolic acid	Stearolsaeure	[M + H3N + H]+	58	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.902	0.94
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	412	PET	Untreated	202631.833333333	202631.833333333	8249097.08333333	7845268.5	8350413	8262275.5	8147781.16666667	7171647.5	0.000328846586055288	0.999379335314137	0.00267033644420979	NA_[412_322.27_1.6]	NA	10,13-Eicosadiynoic acid	[M + H3N + H]+	145	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.996	0.815	0.911
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	1056	PET	Untreated	151422.766666667	151422.766666667	2180184.21666667	2175686	2255895.6	2179816.8	2104472.83333333	2171555.2	0.000245740558382385	0.999625075872519	0.000705753043035283	stearolic acid_[1056_298.27_3.9]	stearolic acid	Stearolsaeure	[M + H3N + H]+	58	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.928	0.949
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	1165	PET	Untreated	124244.133333333	124244.133333333	1169503.73333333	1013873.6	1231625.8	1013873.6	1107381.66666667	1013873.6	0.000201632973516326	0.999826708846035	0.000378583062995964	NA_[1165_432.35_4.3]	NA	3-[(2E)-3,7-dimethylocta-2,6-dienyl]-5-hexyl-4-hydroxy-6-pentylcyclohexa-3,5-diene-1,2-dione	[M + H3N + H]+	363	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.99	0.745	0.857
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	2328	PET	Untreated	105586.433333333	105586.433333333	1571665.95	1607039.5	1624459.16666667	1607525.2	1518872.73333333	1606553.8	0.000171353817237112	0.999998062663273	0.000508768029035332	NA_[2328_296.26_7.8]	NA	(E)-octadec-2-en-4-ynoic acid	[M + H3N + H]+	-1	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.92	0.936
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	555	Untreated	PET	1193.7666666666	1193.7666666666	3404749.05	3315361	3404152.16666667	3089544	3405345.93333333	3346856.8	1.93733672751277e-06	1	0.00110216007640072	7,13-Eicosadienoic acid_[555_326.31_2.1]	7,13-Eicosadienoic acid	NA	[M + H3N + H]+	304	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.808	0.905
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	1163	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000328203632052318	11E,17-Octadecadien-9-ynoic acid_[1163_294.24_4.2]	11E,17-Octadecadien-9-ynoic acid	octadeca-11,17-dien-9-ynoic acid	[M + H3N + H]+	-1	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.888	0.923
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	1388	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000328203632052318	stearolic acid_[1388_263.24_5.2]	stearolic acid	Stearolsaeure	[M - H2O + H]+	3	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.911	0.917
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	1413	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000328203632052318	NA_[1413_407.36_5.2]	NA	N-(5Z,8Z,11Z,14Z-tricosatetraenoyl)-ethanolamine	[M + H3N + H]+	18	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	1	0.901	0.754
raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	857	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000328203632052318	NA_[857_406.37_3.3]	NA	Hexaeicosatetraenoic acid	[M + H3N + H]+	131	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.996	0.829	0.932
