data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	superclass	Macrolides	NPC superclass: Macrolides	529	PET	Untreated	37862892.2666667	37862892.2666667	19945319.7333333	1013873.6	38876765.8666667	41507584	1013873.6	1013873.6	0.0379557878770708	0.842457701390385	0.00999031277072846	NA_[529_659.52_2]	NA	Bis[2-[bis(2-hydroxyethyl)amino]ethyl] 2-icos-1-enylbutanedioate	[M + H]+	108	Polyketides	Macrolides	Erythromycins	0.904	0.875	0.926
raw	superclass	Macrolides	NPC superclass: Macrolides	503	PET	Untreated	35341172.5333333	35341172.5333333	18877301.6	1303136.2	36547887.8666667	39624510	1206715.33333333	1013873.6	0.0354278811706915	0.877885582561077	0.00945535843861125	NA_[503_659.52_1.9]	NA	N-[(2S,3R,4E,6E)-3-hydroxy-1-[(2S,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxytetradeca-4,6-dien-2-yl]hexadecanamide	[M + H3N + H]+	108	Polyketides	Macrolides	Erythromycins	0.965	0.919	0.635
raw	superclass	Macrolides	NPC superclass: Macrolides	806	Untreated	PET	14472378.6	14472378.6	14028018.3666667	11261724	6791829.06666667	7717853	21264207.6666667	20272400	0.0145078862002799	0.892393468761357	0.00702642489116428	NA_[806_991.55_3.1]	NA	[(1S,2S,4S,7R,9S,10S,12R,15S)-4-acetyloxy-15-[(Z,4R,5S)-4-decanoyloxy-5-[(2-methylpropan-2-yl)oxycarbonylamino]-5-phenylpent-2-en-3-yl]oxy-1,9,12-trihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-2-yl] benzoate	[M + H3N + H]+	398	Polyketides	Macrolides	Open-chain polyketides	0.771	0.895	0.566
raw	superclass	Macrolides	NPC superclass: Macrolides	703	Untreated	PET	14047443.3333333	14047443.3333333	503542521.666667	515031515	496518800	506259000	510566243.333333	523804030	0.014081908366112	0.906475377127469	0.252216928686487	NA_[703_530.35_2.8]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	4	Polyketides	Macrolides	Erythromycins	0.874	0.887	0.573
raw	superclass	Macrolides	NPC superclass: Macrolides	1440	Untreated	PET	12380226.7333333	12380226.7333333	10040010.6333333	7655109	3849897.26666667	3126113.2	16230124	15928869	0.0124106012940308	0.918885978421499	0.00502889137850269	NA_[1440_507.27_5.3]	NA	N,N'-[3-(3,6,9,12-Tetraoxatridecane-1-yloxy)benzylidenebis(oxyethylene)]bis(acrylamide)	[M - H2O + H]+	238	Polyketides	Macrolides	Open-chain polyketides	0.521	0.708	0.415
raw	superclass	Macrolides	NPC superclass: Macrolides	2263	Untreated	PET	10065476.9333333	10065476.9333333	6046612.06666667	1013873.6	1013873.6	1013873.6	11079350.5333333	12558776	0.0100901723162731	0.928976150737772	0.00302865767793662	NA_[2263_530.35_7.6]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	4	Polyketides	Macrolides	Erythromycins	0.699	0.816	0.415
raw	superclass	Macrolides	NPC superclass: Macrolides	1523	Untreated	PET	9886836.13333333	9886836.13333333	8434786.26666667	7431492.5	3491368.2	2438467	13378204.3333333	13170562	0.0099110932257684	0.938887243963541	0.00422485846729328	NA_[1523_507.27_5.7]	NA	ethyl 4-[4-oxo-4-[[(5R,9R,10S,12R,13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl]oxy]butanoyl]piperazine-1-carboxylate	[M - H2O + H]+	238	Polyketides	Macrolides	Polyene macrolides	0.496	0.964	0.494
raw	superclass	Macrolides	NPC superclass: Macrolides	1807	Untreated	PET	9734312.4	9734312.4	6245092.33333333	1559967.4	1377936.13333333	1267511.9	11112248.5333333	9998986	0.00975819527946662	0.948645439243007	0.00312807347920371	NA_[1807_530.35_6.5]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	4	Polyketides	Macrolides	Open-chain polyketides	0.893	0.797	0.526
raw	superclass	Macrolides	NPC superclass: Macrolides	791	Untreated	PET	8221009.66666667	8221009.66666667	22789667.1666667	20855213	18679162.3333333	20171816	26900172	24506860	0.00824117969767604	0.956886618940683	0.0114150039197066	NA_[791_523.25_3]	NA	5-(Morpholin-4-Ylsulfonyl)-2-{[3-(Octyloxy)benzyl]oxy}benzoic Acid	[M + H3N + H]+	-1	Polyketides	Macrolides	Polyene macrolides	0.592	0.927	0.222
raw	superclass	Macrolides	NPC superclass: Macrolides	1895	Untreated	PET	6831588.43333333	6831588.43333333	4513055.65	1138955.35	1097261.43333333	1013873.6	7928849.86666667	7319520	0.0068483495558877	0.963734968496571	0.00226052217252013	NA_[1895_530.35_6.7]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	-1	Polyketides	Macrolides	Erythromycins	0.906	0.948	0.664
