data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1941	Untreated	PET	185253.8	185253.8	3135685.2	3784153.2	3043058.3	3781739.2	3228312.1	3786567.2	0.000343647937181875	0.995610828685353	0.00041978673506613	NA_[1941_798.6_6.8]	NA	[(2R)-2-nonadecanoyloxy-3-[(6E,9E,12E)-octadeca-6,9,12-trienoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	82	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	472	PET	Untreated	165652.133333333	165652.133333333	3134448.13333333	3049421	3217274.2	3452040.8	3051622.06666667	2646801.2	0.000307286619274621	0.995918115304628	0.000419621123997436	1-stearoyl-sn-glycero-3-phosphocholine_[472_524.37_1.8]	1-stearoyl-sn-glycero-3-phosphocholine	2-Lysophosphatidylcholine	[M + H]+	152	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.998	1	0.999
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2179	PET	Untreated	164218	164218	5914828.66666667	5982034.75	5996937.66666667	6037977	5832719.66666667	5978803	0.000304626285388657	0.996222741590016	0.000791841800463756	NA_[2179_742.57_7.4]	NA	1-Eicosyl-2-dodecanoyl-glycero-3-phosphocholine	[M + Na]+	45	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.995
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2060	Untreated	PET	163277.7	163277.7	1565309.75	1612906.4	1483670.9	1445860.2	1646948.6	1632001.5	0.000302882018035803	0.996525623608052	0.000209554284760371	PC(P-18:1(9Z)/20:3(5Z,8Z,11Z))_[2060_816.59_7.1]	PC(P-18:1(9Z)/20:3(5Z,8Z,11Z))	NA	[M + Na]+	45	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.981
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2121	PET	Untreated	150971.6	150971.6	2307232.13333333	2275677.9	2382717.93333333	2383722.8	2231746.33333333	2252989.8	0.000280054060499958	0.996805677668552	0.000308878405361502	1-octadecanoyl-2-[(8Z,10Z,12Z,14Z)-eicosatetraenoyl]-sn-glycero-3-phosphocholine_[2121_832.58_7.3]	1-octadecanoyl-2-[(8Z,10Z,12Z,14Z)-eicosatetraenoyl]-sn-glycero-3-phosphocholine	NA	[M + Na]+	45	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.997	0.999	0.99
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1650	Untreated	PET	144377.4	144377.4	3315903.63333333	3335026.8	3243714.93333333	3167347.8	3388092.33333333	3502705.8	0.000267821743390325	0.997073499411942	0.000443913298449385	NA_[1650_690.54_6.1]	NA	[2-acetyloxy-3-[(Z)-octacos-17-enoxy]propyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.997
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1810	PET	Untreated	141556.066666666	141556.066666666	1874505.36666667	1859535.1	1945283.4	1956164.9	1803727.33333333	1845951.1	0.000262588137493428	0.997336087549436	0.000250947540185775	1-pentadecanoyl-2-hexadecanoyl-sn-glycero-3-phosphocholine_[1810_742.54_6.5]	1-pentadecanoyl-2-hexadecanoyl-sn-glycero-3-phosphocholine	1-Pentadecanoyl-2-hexadecanoyl-sn-glycero-3-phosphocholine	[M + Na]+	45	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.987	0.999	0.966
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1897	Untreated	PET	138463.6	138463.6	2081605.23333333	2024871.3	2012373.43333333	1835120.5	2150837.03333333	2069933.1	0.000256851576133803	0.99759293912557	0.000278672828700269	PC(17:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))_[1897_820.58_6.7]	PC(17:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	2-[(2-Docosa-4,7,10,13,16,19-hexaenoyloxy-3-heptadecanoyloxypropoxy)-hydroxyphosphoryl]oxyethyl-trimethylazanium	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.998
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2324	Untreated	PET	126003.5	126003.5	4151381.15	4111666.85	4088379.4	4050245.2	4214382.9	4173088.5	0.000233737946820506	0.99782667707239	0.000555762019406022	NA_[2324_734.61_7.8]	NA	1-Eicosyl-2-tridecanoyl-glycero-3-phosphocholine	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.993
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2281	PET	Untreated	123040	123040	29702324	28978594	29763844	28578278	29640804	29378910	0.000228240620116068	0.998054917692506	0.00397636906148499	PC(p-16:0/20:0)_[2281_796.62_7.7]	PC(p-16:0/20:0)	[(2R)-3-[(E)-hexadec-1-enoxy]-2-icosanoyloxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + Na]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.995
