"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
981	"Precorallopyronin A_[981_529.33_3.7]"	1.57587531975661	-0.00861713482543843	-0.0438617384923059
1342	"NA_[1342_529.33_4.9]"	1.57346401864437	-0.0139916125294532	-0.049983408163669
2872	"NA_[2872_1012.05_9.2]"	1.57255627025494	-0.00546459166199794	-0.0388028776162414
2718	"(2E,10Z)-2-tridecylnonadeca-2,10-dienal_[2718_478.5_8.8]"	1.57085830926422	-0.0104698150299561	-0.031080618317737
1014	"Precorallopyronin A_[1014_529.33_3.7]"	1.57084678727872	-0.00858547575040924	-0.0437165980323547
3022	"NA_[3022_785.54_9.5]"	1.57047057723591	-0.0286486376511449	0.0188703144160418
1732	"NA_[1732_543.34_6.3]"	1.56895193104254	-0.0120627869962859	-0.0476491414111052
1339	"Eerectquione B_[1339_502.32_4.8]"	1.56452960629985	-0.0131689984192433	-0.050234809702247
1334	"NA_[1334_572.39_4.9]"	1.56119300157943	-0.0125607047719708	-0.0489604347836366
1016	"NA_[1016_543.34_3.7]"	1.56080464482902	-0.0102379438521045	-0.0456180733708026
2877	"NA_[2877_528.51_9.2]"	1.55945273692398	-0.00416510579267357	-0.0384648871838414
1091	"NA_[1091_543.34_4]"	1.55774543163446	-0.0121220135072808	-0.04901004335899
1138	"NA_[1138_1007.53_4.2]"	1.55529015894273	-0.00426507619473207	-0.0351133632794693
2411	"NA_[2411_543.34_8]"	1.55286091898796	-0.00756835266655499	-0.00760506356752734
744	"diethylamino hydroxybenzoyl hexyl benzoate_[744_398.23_2.9]"	1.55168187841362	-0.0146644599338552	0.00782863440146978
3231	"NA_[3231_534.56_10.4]"	1.54959245535186	-0.00531189542400375	-0.0238424796311551
1096	"NA_[1096_529.33_4]"	1.54543491569164	-0.0110870380195366	-0.0479950726224741
2757	"(2E,10Z)-2-tridecylnonadeca-2,10-dienal_[2757_478.5_8.9]"	1.5444371264806	-0.00547363652118344	-0.0277049052192896
2961	"NA_[2961_1010.04_9.4]"	1.54301770048676	-0.00488756174267264	-0.0399108897867101
1450	"NA_[1450_626.44_5.4]"	1.54077227175507	-0.0291678956640535	-0.0111324770641814
2843	"NA_[2843_563.57_9.2]"	1.53857675029515	-0.010890805908754	-0.0417289594269802
979	"Ganoderic acid GS-1_[979_516.33_3.7]"	1.53631330376377	-0.0067445464572564	-0.0420658280816893
1340	"Ganoderic acid GS-1_[1340_516.33_4.9]"	1.53513711392449	-0.0110189669496115	-0.0492407190011488
978	"NA_[978_530.35_3.7]"	1.53366112325453	-0.00972573112335739	-0.0450293247411431
2003	"NA_[2003_1484.11_6.9]"	1.52956292355396	-0.0128701603449284	0.0089469621613057
2464	"NA_[2464_543.34_8.2]"	1.52765081071221	-0.00870862219280982	-0.00339724766778307
2927	"NA_[2927_1038.07_9.3]"	1.52745399609711	-0.00402755984623905	-0.0380690634889032
1825	"1-(1Z-hexadecenyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine_[1825_790.57_6.6]"	1.52670519370815	-0.00847574002438081	0.0147916051330656
3478	"NA_[3478_480.51_11.8]"	1.52388491767704	-0.00383118081403979	-0.0241336624084555
2882	"NA_[2882_1034.03_9.2]"	1.52359739740065	-0.004018831292049	-0.0380194330364161
1763	"GW 7647_[1763_520.36_6.4]"	1.51948634166703	-0.00894821235037897	0.0154816164615566
2838	"NA_[2838_1008.02_9.1]"	1.51830916496074	-0.00400686255298327	-0.0379513789323115
2956	"(2-methyl-4,5-ditridecyl-1,4-cyclohexadienyl)methanol_[2956_506.53_9.4]"	1.51828869848657	-0.00642851155353125	-0.0383242860794981
1212	"NA_[1212_415.21_4.4]"	1.51805209581431	-0.00949038712888045	-0.0410754876331635
3145	"NA_[3145_505.52_10.1]"	1.51759926457782	-0.00459194621599089	-0.0232994873170628
1136	"NA_[1136_189.11_4.1]"	1.51596137133923	-0.00506744643238072	-0.037454062456322
3144	"NA_[3144_504.51_10]"	1.51030229031719	-0.00505132330567191	-0.0233064346492798
