CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
1728	2200	39.995	0.000	0.9618	0.6514	1
1728	2229	12.000	0.000	0.9674	0.6817	1
1728	2255	142.063	0.000	0.8881	0.5021	1
1728	2265	58.005	0.000	0.9594	0.6285	1
1728	2297	154.063	0.000	0.9205	0.5988	1
1728	2337	58.005	0.000	0.9676	0.7015	1
1728	2353	128.047	0.000	0.9487	0.6868	1
1728	2452	55.990	0.000	0.9529	0.5552	1
1728	2504	93.224	0.000	0.9673	0.6169	1
1728	2533	27.958	0.000	0.9555	0.6230	1
1728	2708	-541.547	0.000	0.9151	0.4759	1
1728	2766	69.979	0.000	0.8591	0.5078	1
1728	2865	-7.924	0.000	0.9199	0.5300	1
1728	2888	57.969	0.000	0.9613	0.6382	1
1728	3103	41.938	0.000	0.9287	0.4792	1
1728	3444	93.224	0.000	0.9646	0.6869	1
1729	1738	-108.069	0.000	0.8402	0.5320	1
1729	1740	-38.016	0.000	0.9755	0.7695	1
1729	1744	-707.547	0.000	0.8074	0.5277	1
1729	1745	-9.009	0.000	0.7233	0.4524	1
1729	1746	-8.006	0.000	0.9491	0.6678	1
1729	1747	24.945	0.000	0.9736	0.7839	1
1729	1749	-50.016	0.000	0.9735	0.7831	1
1729	1750	-708.551	0.000	0.8080	0.5438	1
1729	1752	23.945	0.000	0.9768	0.7982	1
1729	1753	23.998	0.000	0.9756	0.7982	1
1729	1759	-34.054	0.000	0.7563	0.4137	1
1729	1774	-14.016	0.000	0.9418	0.6951	1
1729	1777	-13.957	0.000	0.9263	0.6428	1
1729	1780	22.996	0.000	0.9213	0.7325	1
1729	1781	-10.021	0.000	0.9729	0.7982	1
1729	1783	-38.016	0.000	0.9634	0.7351	1
1729	1794	40.030	0.000	0.8167	0.4567	1
1729	1797	-34.053	0.000	0.7311	0.3727	1
1729	1799	23.998	0.000	0.9737	0.7822	1
1729	1812	-807.579	0.000	0.8084	0.4667	1
1729	1818	-84.069	0.000	0.8604	0.6038	1
1729	1819	-26.017	0.000	0.9714	0.7699	1
1729	1825	-34.020	0.000	0.8795	0.5597	1
1729	1826	-22.055	0.000	0.8507	0.5207	1
1729	1827	39.993	0.000	0.7897	0.4070	1
1729	1829	66.009	0.000	0.9739	0.7991	1
1729	1830	-76.032	0.000	0.9634	0.6713	1
1729	1834	35.998	0.000	0.9761	0.7773	1
1729	1841	-60.069	0.000	0.8646	0.5978	1
1729	1847	-2.017	0.000	0.9728	0.7456	1
1729	1856	63.994	0.000	0.9760	0.8153	1
1729	1864	-36.037	0.000	0.9657	0.7586	1
1729	1867	22.933	0.000	0.9630	0.7982	1
1729	1871	21.929	0.000	0.9179	0.7411	1
1729	1872	-21.986	0.000	0.8233	0.4566	1
1729	1889	-34.013	0.000	0.8351	0.4796	1
1729	1892	-34.016	0.000	0.8426	0.4691	1
1729	1893	-34.017	0.000	0.8333	0.4689	1
1729	1896	-110.085	0.000	0.8687	0.6672	1
1729	1897	-64.032	0.000	0.9630	0.7004	1
1729	1900	-52.032	0.000	0.9751	0.7963	1
1729	1903	8.980	0.000	0.9317	0.7511	1
1729	1915	-48.070	0.000	0.8639	0.6052	1
1729	1916	-36.037	0.000	0.9781	0.8128	1
1729	1917	9.983	0.000	0.9724	0.7702	1
1729	1920	-78.048	0.000	0.9798	0.8019	1
1729	1927	10.041	0.000	0.9741	0.8064	1
1729	1929	-86.085	0.000	0.8556	0.5155	1
1729	1932	-28.032	0.000	0.9727	0.7492	1
1729	1934	38.990	0.000	0.9324	0.7567	1
1729	1936	39.993	0.000	0.9714	0.7669	1
1729	1941	-42.046	0.000	0.8855	0.6515	1
1729	1942	-52.032	0.000	0.9673	0.7474	1
1729	1962	-11.025	0.000	0.9321	0.7185	1
1729	1963	-60.036	0.000	0.9593	0.6950	1
1729	1973	-10.022	0.000	0.9728	0.7822	1
1729	1975	-68.074	0.000	0.8668	0.5785	1
1729	1977	37.978	0.000	0.9753	0.7818	1
1729	1978	36.974	0.000	0.7240	0.4544	1
1729	1979	-40.032	0.000	0.9716	0.7811	1
1729	1980	-68.069	0.000	0.8576	0.5303	1
1729	1982	-712.583	0.000	0.8055	0.5198	1
1729	1984	-62.052	0.000	0.9726	0.7917	1
1729	1985	-711.580	0.000	0.8227	0.5169	1
1729	1986	51.994	0.000	0.9750	0.7982	1
1729	1989	21.983	0.000	0.9774	0.7648	1
1729	1995	-53.100	0.000	0.9601	0.8065	1
1729	1996	13.979	0.000	0.9586	0.7388	1
1729	1997	12.976	0.000	0.9296	0.7264	1
1729	2000	-15.974	0.000	0.9517	0.6882	1
1729	2002	-16.032	0.000	0.9769	0.7811	1
1729	2003	-727.554	0.000	0.7058	0.5059	1
1729	2014	49.978	0.000	0.9726	0.7982	1
1729	2015	-37.003	0.000	0.7511	0.4622	1
1729	2026	37.011	0.000	0.7737	0.5019	1
1729	2027	-104.063	0.000	0.9748	0.7493	1
1729	2029	-66.048	0.000	0.9760	0.7877	1
1729	2030	10.959	0.000	0.9344	0.7746	1
1729	2032	-54.047	0.000	0.9756	0.7675	1
1729	2033	11.963	0.000	0.9751	0.7839	1
1729	2044	-797.631	0.000	0.8014	0.5026	1
1729	2045	-38.052	0.000	0.9741	0.7873	1
1729	2046	49.979	0.000	0.9743	0.7817	1
1729	2048	-78.047	0.000	0.9743	0.7644	1
1729	2054	-543.560	0.000	0.7223	0.5729	1
1729	2056	25.978	0.000	0.9720	0.7544	1
1729	2057	-764.614	0.000	0.8001	0.4995	1
1729	2059	-763.611	0.000	0.8102	0.4786	1
1729	2063	-4.033	0.000	0.9776	0.8098	1
1729	2065	-54.047	0.000	0.9709	0.7495	1
1729	2068	-62.086	0.000	0.8636	0.6237	1
1729	2073	-771.579	0.000	0.7162	0.4837	1
1729	2076	-38.052	0.000	0.7517	0.4098	1
1729	2083	22.959	0.000	0.9362	0.7548	1
1729	2084	23.963	0.000	0.9759	0.8145	1
1729	2089	-3.086	0.000	0.9821	0.8078	1
1729	2090	-4.033	0.000	0.9743	0.7881	1
1729	2095	-42.047	0.000	0.9652	0.7625	1
1729	2101	-39.019	0.000	0.7104	0.4147	1
1729	2102	-64.065	0.000	0.9650	0.7383	1
1729	2103	-24.037	0.000	0.9747	0.7720	1
1729	2120	-54.048	0.000	0.9749	0.7963	1
1729	2122	-38.015	0.000	0.8338	0.4892	1
1729	2123	-789.626	0.000	0.8043	0.4490	1
1729	2124	-112.101	0.000	0.8346	0.6126	1
1729	2133	-816.646	0.000	0.7868	0.4706	1
1729	2134	7.967	0.000	0.9783	0.8153	1
1729	2135	-815.642	0.000	0.8189	0.4573	1
1729	2136	-80.063	0.000	0.9696	0.7404	1
1729	2137	-747.616	0.000	0.8190	0.5161	1
1729	2140	-30.048	0.000	0.9670	0.7478	1
1729	2141	36.974	0.000	0.9398	0.7979	1
1729	2142	-54.048	0.000	0.9759	0.7811	1
1729	2143	-88.101	0.000	0.8759	0.6454	1
1729	2145	37.978	0.000	0.9793	0.8225	1
1729	2146	-80.063	0.000	0.9729	0.7963	1
1729	2150	-29.101	0.000	0.9753	0.7792	1
1729	2153	-12.036	0.000	0.7396	0.4201	1
1729	2157	-2.053	0.000	0.9639	0.7187	1
1729	2158	-30.098	0.000	0.9730	0.7872	1
1729	2159	7.967	0.000	0.9756	0.7862	1
1729	2166	34.959	0.000	0.9344	0.7623	1
1729	2168	33.956	0.000	0.8650	0.6890	1
1729	2169	35.963	0.000	0.9724	0.7816	1
1729	2173	-22.091	0.000	0.8096	0.4509	1
1729	2184	-62.051	0.000	0.9651	0.7324	1
1729	2186	-14.017	0.000	0.8804	0.5510	1
1729	2193	-29.101	0.000	0.9639	0.7648	1
1729	2194	-38.016	0.000	0.7282	0.3898	1
1729	2195	-22.092	0.000	0.7844	0.3819	1
1729	2196	-14.053	0.000	0.9173	0.6032	1
1729	2197	8.089	0.000	0.7449	0.3506	1
1729	2203	-38.053	0.000	0.7612	0.4270	1
1729	2204	-20.059	0.000	0.8437	0.4738	1
1729	2205	-17.990	0.000	0.9379	0.6068	1
1729	2206	35.963	0.000	0.9774	0.7963	1
1729	2209	-64.068	0.000	0.9700	0.7287	1
1729	2211	10.958	0.000	0.9329	0.7300	1
1729	2212	-18.048	0.000	0.9740	0.7851	1
1729	2213	-46.089	0.000	0.8765	0.5840	1
1729	2215	11.962	0.000	0.9697	0.7657	1
1729	2216	-56.118	0.000	0.9756	0.8134	1
1729	2223	-55.116	0.000	0.9626	0.7193	1
1729	2231	-56.063	0.000	0.9699	0.7881	1
1729	2233	8.944	0.000	0.7322	0.4957	1
1729	2239	-57.067	0.000	0.9259	0.7664	1
1729	2242	-18.048	0.000	0.9381	0.6338	1
1729	2243	-48.107	0.000	0.8575	0.5856	1
1729	2244	9.947	0.000	0.9797	0.7950	1
1729	2248	-55.116	0.000	0.9473	0.7103	1
1729	2252	-38.053	0.000	0.9723	0.7503	1
1729	2254	-18.167	0.000	0.7492	0.5141	1
1729	2257	-15.019	0.000	0.8850	0.6091	1
1729	2258	-14.016	0.000	0.8625	0.5099	1
1729	2259	-56.063	0.000	0.9671	0.7822	1
1729	2261	-40.032	0.000	0.8815	0.5389	1
1729	2268	-44.063	0.000	0.9775	0.7982	1
1729	2270	-38.053	0.000	0.9581	0.6938	1
1729	2273	-14.053	0.000	0.9714	0.7856	1
1729	2275	-15.056	0.000	0.7313	0.4160	1
1729	2277	23.962	0.000	0.9647	0.7390	1
1729	2281	-40.068	0.000	0.9713	0.7729	1
1729	2284	8.980	0.000	0.9221	0.7474	1
1729	2286	9.982	0.000	0.8984	0.6017	1
1729	2291	-6.048	0.000	0.9708	0.7547	1
1729	2298	-43.116	0.000	0.9780	0.7843	1
1729	2306	-66.083	0.000	0.9726	0.7446	1
1729	2307	-40.068	0.000	0.7352	0.4294	1
1729	2310	-82.079	0.000	0.9726	0.7680	1
1729	2313	-16.068	0.000	0.9735	0.7831	1
1729	2324	21.947	0.000	0.9712	0.7672	1
1729	2325	-43.116	0.000	0.9722	0.7917	1
1729	2333	-73.127	0.000	0.9753	0.7994	1
1729	2334	-82.079	0.000	0.9752	0.7994	1
1729	2338	-90.118	0.000	0.8810	0.6128	1
1729	2341	-32.064	0.000	0.9746	0.7977	1
1729	2342	-2.053	0.000	0.9740	0.7725	1
1729	2344	-33.067	0.000	0.9104	0.7324	1
1729	2358	-66.086	0.000	0.8124	0.4250	1
1729	2367	-32.064	0.000	0.9709	0.7792	1
1729	2380	-33.121	0.000	0.9241	0.7517	1
1729	2389	-4.068	0.000	0.9734	0.8073	1
1729	2390	-92.103	0.000	0.8953	0.5739	1
1729	2396	-59.083	0.000	0.9220	0.7737	1
1729	2399	-31.116	0.000	0.9681	0.7460	1
1729	2404	-58.080	0.000	0.9652	0.8145	1
1729	2405	-32.118	0.000	0.9748	0.7974	1
1729	2407	-33.121	0.000	0.9209	0.7271	1
1729	2410	21.983	0.000	0.9638	0.7336	1
1729	2416	-42.084	0.000	0.9673	0.7536	1
1729	2428	-58.134	0.000	0.9720	0.7930	1
1729	2431	-57.132	0.000	0.9772	0.8077	1
1729	2432	9.947	0.000	0.9726	0.7974	1
1729	2434	-31.116	0.000	0.9744	0.7774	1
1729	2442	-32.118	0.000	0.9725	0.8134	1
1729	2458	-58.134	0.000	0.9694	0.7822	1
1729	2462	-57.132	0.000	0.9745	0.7779	1
1729	2469	-84.095	0.000	0.9517	0.7186	1
1729	2472	-46.079	0.000	0.9691	0.7350	1
1729	2477	7.932	0.000	0.9744	0.8002	1
1729	2484	-34.135	0.000	0.9177	0.6902	1
1729	2497	-33.130	0.000	0.9642	0.7556	1
1729	2500	-16.069	0.000	0.9723	0.7685	1
1729	2519	7.931	0.000	0.9655	0.7294	1
1729	2537	-18.084	0.000	0.9679	0.7630	1
1729	2553	-19.088	0.000	0.9201	0.6796	1
1729	2561	-45.132	0.000	0.9692	0.7302	1
1729	2570	-59.145	0.000	0.9697	0.8071	1
1729	2574	-75.143	0.000	0.9735	0.7619	1
1729	2577	-18.084	0.000	0.9718	0.7781	1
1729	2598	-18.083	0.000	0.9695	0.7603	1
1729	2611	-45.132	0.000	0.9722	0.7900	1
1729	2615	-71.145	0.000	0.9519	0.6615	1
1729	2639	-60.094	0.000	0.9772	0.7994	1
1729	2659	-86.155	0.000	0.7651	0.4188	1
1729	2678	-86.111	0.000	0.7978	0.4196	1
1729	2726	-59.147	0.000	0.9731	0.7769	1
1729	2804	-59.147	0.000	0.9811	0.8153	1
1729	2839	-59.147	0.000	0.9704	0.7670	1
1729	3035	-59.148	0.000	0.9551	0.7688	1
1730	1966	-2.016	0.000	0.7289	0.5850	1
1731	1814	0.000	0.000	0.9091	0.8402	1
1731	1836	24.000	0.000	0.7750	0.7084	1
1731	1849	-2.015	0.000	0.7593	0.6831	1
1731	1887	24.000	0.000	0.7849	0.6772	1
1731	1912	-20.027	0.000	0.7256	0.6710	1
1731	1914	-2.016	0.000	0.7349	0.6460	1
1731	1965	-3.019	0.000	0.8564	0.7884	1
1731	1971	-2.016	0.000	0.7904	0.7069	1
1731	2482	296.235	0.000	0.7811	0.5856	1
1731	3348	-336.267	0.000	0.7266	0.6426	1
1731	3382	-338.283	0.000	0.7867	0.7065	1
1731	3430	-340.299	0.000	0.7867	0.7201	1
1731	3431	-366.314	0.000	0.7488	0.6450	1
1731	3459	-368.329	0.000	0.7285	0.6418	1
1731	3460	-394.345	0.000	0.7462	0.7054	1
1732	1833	-33.153	0.000	0.7288	0.2927	1
1732	1837	-69.225	0.000	0.9600	0.6421	1
1732	1851	-67.209	0.000	0.9552	0.6427	1
1732	1853	40.870	0.000	0.7456	0.3581	1
1732	1949	-18.039	0.000	0.9483	0.6066	1
1732	1998	26.854	0.000	0.8983	0.5011	1
1732	2036	-33.203	0.000	0.9217	0.5020	1
1732	2152	-196.183	0.000	0.9416	0.5486	1
1732	2241	-13.177	0.000	0.9301	0.5633	1
1732	2255	48.838	0.000	0.8808	0.4896	1
1732	2262	-21.240	0.000	0.7642	0.3030	1
1732	2401	-49.235	0.000	0.9588	0.6711	1
1732	2456	-21.239	0.000	0.9435	0.6234	1
1732	2490	-17.208	0.000	0.9492	0.6261	1
1732	2505	32.808	0.000	0.9103	0.6110	1
1732	2727	4.776	0.000	0.9139	0.4777	1
1732	2754	-19.224	0.000	0.9401	0.6545	1
1732	3020	-182.960	0.000	0.7731	0.4618	1
1732	3085	-1.002	0.000	0.8399	0.3990	1
1732	3149	-20.227	0.000	0.8751	0.4098	1
1732	3182	-21.240	0.000	0.8440	0.4831	1
1732	3189	-21.265	0.000	0.8834	0.4478	1
1732	3203	-20.227	0.000	0.8246	0.4365	1
1732	3257	-23.255	0.000	0.9409	0.5889	1
1732	3323	-20.226	0.000	0.8549	0.4141	1
1732	3404	-19.224	0.000	0.7685	0.3870	1
1732	3455	-19.224	0.000	0.8245	0.4531	1
1734	1944	18.010	0.000	0.9228	0.5743	1
1734	2394	-276.173	0.000	0.9053	0.5904	1
1734	2465	-276.173	0.000	0.9071	0.6534	1
1734	2508	-276.173	0.000	0.7287	0.4043	1
1734	2513	-306.184	0.000	0.8770	0.5442	1
1734	2544	-260.178	0.000	0.9356	0.7108	1
1734	2546	-263.187	0.000	0.7039	0.4193	1
1734	2650	-242.167	0.000	0.9068	0.5736	1
1734	2651	-243.169	0.000	0.8390	0.5293	1
1735	1741	-130.078	0.000	0.9281	0.6663	1
1735	1748	-147.105	0.000	0.8454	0.5324	1
1735	1807	-45.058	0.000	0.7538	0.6110	1
1735	1840	-17.026	0.000	0.7789	0.6658	1
1735	1848	0.000	0.000	0.9817	0.8509	1
1735	1894	-130.078	0.000	0.9114	0.6664	1
1735	1895	-45.058	0.000	0.7266	0.5375	1
1735	1904	0.000	0.000	0.9711	0.8100	1
1735	1939	-45.058	0.000	0.7546	0.6184	1
1735	1970	0.000	0.000	0.9706	0.8141	1
1735	2001	0.000	0.000	0.9705	0.8173	1
1735	2067	-45.059	0.000	0.7224	0.5225	1
1735	2070	0.000	0.000	0.9725	0.8096	1
1735	2105	-45.058	0.000	0.7383	0.5499	1
1735	2125	-17.027	0.000	0.7577	0.6372	1
1735	2130	0.000	0.000	0.9765	0.8425	1
1735	2132	-45.215	0.000	0.7480	0.6245	1
1735	2181	0.000	0.000	0.9661	0.7779	1
1735	2218	0.000	0.000	0.9675	0.7990	1
1735	2219	-17.026	0.000	0.7794	0.6704	1
1735	2220	-45.058	0.000	0.7439	0.5808	1
1735	2246	-1.177	0.000	0.7650	0.5020	1
1735	2263	-45.058	0.000	0.7481	0.6299	1
1735	2276	0.000	0.000	0.9623	0.7617	1
1735	2279	-17.026	0.000	0.7298	0.5573	1
1735	2364	-17.027	0.000	0.7493	0.5955	1
1735	2365	0.000	0.000	0.9683	0.8208	1
1735	2372	-45.058	0.000	0.7338	0.5557	1
1735	2397	0.000	0.000	0.9667	0.7793	1
1735	2423	-45.058	0.000	0.7482	0.6326	1
1735	2446	0.000	0.000	0.9705	0.7998	1
1735	2447	-45.059	0.000	0.7337	0.6389	1
1735	2474	0.000	0.000	0.9714	0.8173	1
1735	2515	-283.290	0.000	0.7318	0.4991	1
1735	2517	-255.257	0.000	0.8534	0.6003	1
1735	2527	0.000	0.000	0.9726	0.8123	1
1735	2536	-45.059	0.000	0.7501	0.6023	1
1735	2671	0.001	0.000	0.9701	0.7742	1
1735	2685	-283.287	0.000	0.8527	0.5580	1
1735	2700	0.001	0.000	0.9710	0.8024	1
1735	2748	0.001	0.000	0.9730	0.8259	1
1735	2823	0.000	0.000	0.9742	0.8259	1
1735	2891	0.000	0.000	0.9768	0.8070	1
1735	2892	-45.058	0.000	0.7164	0.5461	1
1735	2919	0.000	0.000	0.9714	0.8100	1
1735	3054	0.000	0.000	0.9716	0.8184	1
1735	3056	-17.027	0.000	0.7001	0.5773	1
1735	3058	-45.059	0.000	0.7375	0.6397	1
1735	3123	0.000	0.000	0.9701	0.7853	1
1735	3124	-17.027	0.000	0.7673	0.6398	1
1735	3156	0.000	0.000	0.9620	0.7761	1
1735	3180	0.000	0.000	0.9675	0.8170	1
1735	3181	-17.027	0.000	0.7513	0.5932	1
1735	3224	0.000	0.000	0.9755	0.8259	1
1735	3225	-17.027	0.000	0.7145	0.5147	1
1735	3266	0.000	0.000	0.9694	0.7971	1
1735	3267	-17.027	0.000	0.7600	0.6276	1
1735	3304	-17.027	0.000	0.7392	0.5908	1
1735	3307	0.000	0.000	0.9752	0.8231	1
1735	3345	0.000	0.000	0.9732	0.8259	1
1735	3346	-17.027	0.000	0.7091	0.5202	1
1735	3397	-17.027	0.000	0.7566	0.6384	1
1736	1833	16.044	0.000	0.7347	0.3284	1
1736	1851	-18.011	0.000	0.9626	0.6780	1
1736	1891	15.995	0.000	0.7465	0.3523	1
1736	1949	31.159	0.000	0.9574	0.6218	1
1736	1950	49.047	0.000	0.9594	0.6523	1
1736	1990	15.994	0.000	0.9175	0.4588	1
1736	2028	-18.046	0.000	0.9409	0.5005	1
1736	2036	15.995	0.000	0.9287	0.5081	1
1736	2085	-4.031	0.000	0.9614	0.6623	1
1736	2262	27.958	0.000	0.7859	0.3793	1
1736	2269	1.979	0.000	0.9666	0.6517	1
1736	2466	70.004	0.000	0.7219	0.3959	1
1736	2531	43.988	0.000	0.7912	0.3794	1
1736	2534	49.198	0.000	0.9532	0.6085	1
1736	2924	1.943	0.000	0.9089	0.5534	1
1736	2976	-475.574	0.000	0.8070	0.3282	1
1736	3103	-2.089	0.000	0.9131	0.4118	1
1736	3115	-40.105	0.000	0.8966	0.5481	1
1736	3282	49.198	0.000	0.9639	0.6504	1
1736	3404	29.974	0.000	0.7645	0.3779	1
1736	3444	49.198	0.000	0.9508	0.6506	1
1738	1740	70.053	0.000	0.8420	0.5518	1
1738	1744	-599.478	0.000	0.7032	0.3567	1
1738	1746	100.063	0.000	0.8167	0.5121	1
1738	1747	133.014	0.000	0.8436	0.5315	1
1738	1749	58.053	0.000	0.8491	0.5594	1
1738	1752	132.014	0.000	0.8422	0.5503	1
1738	1753	132.068	0.000	0.8405	0.5310	1
1738	1759	74.015	0.000	0.8141	0.5130	1
1738	1774	94.053	0.000	0.8168	0.5296	1
1738	1777	94.112	0.000	0.8069	0.5113	1
1738	1780	131.065	0.000	0.7848	0.5320	1
1738	1781	98.048	0.000	0.8382	0.5305	1
1738	1783	70.053	0.000	0.8295	0.4911	1
1738	1794	148.099	0.000	0.7118	0.4672	1
1738	1797	74.016	0.000	0.7861	0.4759	1
1738	1799	132.068	0.000	0.8444	0.5524	1
1738	1818	24.000	0.000	0.9368	0.6597	1
1738	1819	82.052	0.000	0.8387	0.5305	1
1738	1825	74.049	0.000	0.8690	0.6216	1
1738	1826	86.014	0.000	0.9078	0.6390	1
1738	1829	174.078	0.000	0.8360	0.5121	1
1738	1830	32.037	0.000	0.8419	0.5913	1
1738	1834	144.068	0.000	0.8490	0.5503	1
1738	1841	48.000	0.000	0.9332	0.6994	1
1738	1847	106.052	0.000	0.8293	0.4911	1
1738	1856	172.063	0.000	0.8396	0.5315	1
1738	1864	72.032	0.000	0.8262	0.4694	1
1738	1867	131.003	0.000	0.8257	0.5315	1
1738	1871	129.998	0.000	0.7750	0.4911	1
1738	1872	86.083	0.000	0.7603	0.4898	1
1738	1889	74.056	0.000	0.7455	0.4895	1
1738	1892	74.053	0.000	0.7640	0.4979	1
1738	1893	74.052	0.000	0.7465	0.4814	1
1738	1896	-2.016	0.000	0.9511	0.7269	1
1738	1897	44.037	0.000	0.8294	0.5105	1
1738	1900	56.037	0.000	0.8466	0.5400	1
1738	1903	117.049	0.000	0.7974	0.5315	1
1738	1915	59.999	0.000	0.9276	0.6302	1
1738	1916	72.032	0.000	0.8381	0.5101	1
1738	1917	118.052	0.000	0.8354	0.4911	1
1738	1920	30.021	0.000	0.8484	0.5506	1
1738	1927	118.110	0.000	0.8400	0.5320	1
1738	1929	21.984	0.000	0.9139	0.6089	1
1738	1932	80.037	0.000	0.8423	0.5296	1
1738	1934	147.059	0.000	0.7955	0.5311	1
1738	1936	148.062	0.000	0.8469	0.5688	1
1738	1941	66.023	0.000	0.7550	0.4911	1
1738	1942	56.037	0.000	0.8507	0.5783	1
1738	1962	97.044	0.000	0.8023	0.5310	1
1738	1963	48.033	0.000	0.8769	0.7099	1
1738	1973	98.047	0.000	0.8414	0.5320	1
1738	1975	39.995	0.000	0.9217	0.6771	1
1738	1977	146.047	0.000	0.8487	0.5702	1
1738	1979	68.037	0.000	0.8467	0.5708	1
1738	1980	40.000	0.000	0.8773	0.6148	1
1738	1984	46.017	0.000	0.8430	0.5500	1
1738	1985	-603.511	0.000	0.7105	0.3773	1
1738	1986	160.063	0.000	0.8384	0.5121	1
1738	1989	130.052	0.000	0.8401	0.4911	1
1738	1995	54.969	0.000	0.8179	0.5093	1
1738	1996	122.048	0.000	0.8277	0.5320	1
1738	1997	121.045	0.000	0.7922	0.4903	1
1738	2000	92.095	0.000	0.8236	0.5306	1
1738	2002	92.037	0.000	0.8406	0.5121	1
1738	2014	158.047	0.000	0.8426	0.5508	1
1738	2027	4.006	0.000	0.8449	0.5183	1
1738	2029	42.021	0.000	0.8412	0.5121	1
1738	2030	119.028	0.000	0.7963	0.5319	1
1738	2032	54.022	0.000	0.8443	0.5190	1
1738	2033	120.032	0.000	0.8393	0.5121	1
1738	2044	-689.562	0.000	0.7075	0.3613	1
1738	2045	70.017	0.000	0.8370	0.5315	1
1738	2046	158.048	0.000	0.8416	0.5305	1
1738	2048	30.022	0.000	0.8408	0.5096	1
1738	2056	134.047	0.000	0.8501	0.6322	1
1738	2063	104.036	0.000	0.8410	0.5519	1
1738	2065	54.022	0.000	0.8417	0.5183	1
1738	2068	45.983	0.000	0.9304	0.6390	1
1738	2083	131.028	0.000	0.7901	0.5121	1
1738	2084	132.032	0.000	0.8378	0.5121	1
1738	2089	104.983	0.000	0.8464	0.5305	1
1738	2090	104.036	0.000	0.8426	0.5504	1
1738	2095	66.022	0.000	0.8390	0.5299	1
1738	2102	44.004	0.000	0.8758	0.6706	1
1738	2103	84.032	0.000	0.8420	0.5311	1
1738	2120	54.021	0.000	0.8451	0.5400	1
1738	2122	70.054	0.000	0.7152	0.4657	1
1738	2124	-4.032	0.000	0.9353	0.6310	1
1738	2134	116.036	0.000	0.8401	0.5121	1
1738	2135	-707.573	0.000	0.7108	0.3759	1
1738	2136	28.006	0.000	0.8480	0.5787	1
1738	2137	-639.547	0.000	0.7059	0.3564	1
1738	2140	78.021	0.000	0.8383	0.5322	1
1738	2141	145.043	0.000	0.7925	0.4911	1
1738	2142	54.021	0.000	0.8476	0.5400	1
1738	2143	19.968	0.000	0.9346	0.6398	1
1738	2145	146.047	0.000	0.8500	0.5712	1
1738	2146	28.006	0.000	0.8417	0.5315	1
1738	2150	78.968	0.000	0.8403	0.5121	1
1738	2157	106.016	0.000	0.8344	0.5516	1
1738	2158	77.971	0.000	0.8454	0.5681	1
1738	2159	116.036	0.000	0.8422	0.5514	1
1738	2166	143.029	0.000	0.7906	0.4911	1
1738	2168	142.025	0.000	0.7281	0.4911	1
1738	2169	144.032	0.000	0.8410	0.5504	1
1738	2173	85.978	0.000	0.8551	0.4972	1
1738	2184	46.018	0.000	0.8844	0.6512	1
1738	2186	94.052	0.000	0.7605	0.4851	1
1738	2193	78.968	0.000	0.8357	0.5310	1
1738	2195	85.977	0.000	0.8105	0.4032	1
1738	2196	94.016	0.000	0.8015	0.5490	1
1738	2204	88.010	0.000	0.7709	0.4265	1
1738	2205	90.079	0.000	0.8145	0.5296	1
1738	2206	144.032	0.000	0.8393	0.5121	1
1738	2209	44.001	0.000	0.8361	0.5310	1
1738	2211	119.027	0.000	0.7970	0.5305	1
1738	2212	90.021	0.000	0.8416	0.5315	1
1738	2213	61.980	0.000	0.8515	0.5871	1
1738	2215	120.031	0.000	0.8468	0.5708	1
1738	2216	51.951	0.000	0.8403	0.5524	1
1738	2223	52.953	0.000	0.8466	0.6516	1
1738	2231	52.006	0.000	0.8406	0.5693	1
1738	2239	51.002	0.000	0.7901	0.5315	1
1738	2242	90.021	0.000	0.8124	0.5320	1
1738	2243	59.963	0.000	0.9207	0.6398	1
1738	2244	118.016	0.000	0.8387	0.4911	1
1738	2248	52.953	0.000	0.8338	0.6516	1
1738	2252	70.016	0.000	0.8325	0.4911	1
1738	2257	93.050	0.000	0.7532	0.4913	1
1738	2258	94.053	0.000	0.7423	0.4914	1
1738	2259	52.006	0.000	0.8335	0.5315	1
1738	2261	68.037	0.000	0.7584	0.4666	1
1738	2268	64.006	0.000	0.8386	0.5121	1
1738	2270	70.016	0.000	0.8321	0.5305	1
1738	2273	94.016	0.000	0.8274	0.4911	1
1738	2277	132.031	0.000	0.8260	0.4911	1
1738	2281	68.001	0.000	0.8372	0.5315	1
1738	2284	117.049	0.000	0.7914	0.5514	1
1738	2286	118.051	0.000	0.7847	0.5506	1
1738	2291	102.021	0.000	0.8370	0.5315	1
1738	2298	64.953	0.000	0.8443	0.5295	1
1738	2306	41.986	0.000	0.8573	0.6892	1
1738	2310	25.990	0.000	0.8491	0.5715	1
1738	2313	92.001	0.000	0.8330	0.5121	1
1738	2324	130.016	0.000	0.8292	0.4911	1
1738	2325	64.953	0.000	0.8501	0.6080	1
1738	2333	34.942	0.000	0.8410	0.5305	1
1738	2334	25.990	0.000	0.8434	0.5315	1
1738	2338	17.951	0.000	0.9348	0.6597	1
1738	2341	76.005	0.000	0.8518	0.6081	1
1738	2342	106.016	0.000	0.8432	0.5315	1
1738	2344	75.002	0.000	0.7957	0.5704	1
1738	2358	41.983	0.000	0.7012	0.4200	1
1738	2367	76.005	0.000	0.8423	0.5315	1
1738	2380	74.948	0.000	0.7970	0.5322	1
