data_source	value	npc_label	plot_label	test	contrast	group_1	group_2	n_group_1	n_group_2	mean_group_1	mean_group_2	mean_difference	abs_mean_difference	median_group_1	median_group_2	median_difference	abs_median_difference	p_value	q_value	significance
filtered	log10_summed_intensity_plus_1	NPC superclass: Glycerophospholipids	Glycerophospholipids	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.171537055032251	NA	NA	NA	0.188479025937588	0.586646219510032	0.851437732778007	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Glycerophospholipids	Glycerophospholipids	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	1.84239971189531	1.87280443066122	0.0304047187659049	0.0304047187659049	1.87390826164659	1.88914874061713	0.0152404789705463	0.0152404789705463	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Glycerophospholipids	Glycerophospholipids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	1.84239971189531	2.01393676692756	0.171537055032251	0.171537055032251	1.87390826164659	2.06238728758417	0.188479025937588	0.188479025937588	0.662520583540057	0.923184419686965	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Glycerophospholipids	Glycerophospholipids	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	3	3	1.87280443066122	2.01393676692756	0.141132336266347	0.141132336266347	1.88914874061713	2.06238728758417	0.173238546967041	0.173238546967041	0.382733088885226	0.904393177530872	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Lignans	Lignans	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.403151708517424	NA	NA	NA	0.548184193731968	0.288100919745509	0.851437732778007	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Lignans	Lignans	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	0.474336872952726	0.396149872897514	-0.0781870000552111	0.0781870000552111	0.578339663364403	0.359147093949702	-0.219192569414702	0.219192569414702	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Lignans	Lignans	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.474336872952726	0.799301581414939	0.324964708462213	0.324964708462213	0.578339663364403	0.90733128768167	0.328991624317266	0.328991624317266	0.382733088885226	0.923184419686965	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Lignans	Lignans	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	3	3	0.396149872897514	0.799301581414939	0.403151708517424	0.403151708517424	0.359147093949702	0.90733128768167	0.548184193731968	0.548184193731968	0.190430263825524	0.904393177530872	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Linear polyketides	Linear polyketides	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.100390046522836	NA	NA	NA	0.0309819710091539	0.875173319042948	0.917864700459677	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Linear polyketides	Linear polyketides	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	0.835408910119043	0.935798956641879	0.100390046522836	0.100390046522836	0.865520250063796	0.863526798643462	-0.00199345142033325	0.00199345142033325	1	1	ns
