"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
1815	"NA_[1815_804.55_6.5]"	1.12083717570065	-0.0587775127919815	0.0391865987170182
386	"NA_[386_475.35_1.5]"	1.11989277622886	-0.049410265843982	-0.0861547647621737
1759	"3-alpha-D-glucuronosyl-2-palmitoyl-1-stearoyl-sn-glycerol_[1759_790.61_6.4]"	1.11861859634299	-0.0574933670900828	0.0569950388581124
2258	"NA_[2258_770.57_7.6]"	1.11851305483686	-0.0563354362588872	0.0176646475528576
2500	"NA_[2500_772.62_8.3]"	1.11815487833861	-0.0536514354566768	-0.0627358989511044
2141	"NA_[2141_719.58_7.3]"	1.11684589795781	-0.0523960175916007	-0.0716333424731382
1550	"N-(docosanoyl)ethanolamine_[1550_366.37_5.8]"	1.1153730491385	-0.0637706594219815	0.00756313894883224
1144	"NA_[1144_458.45_4.2]"	1.11271222987018	-0.056012714413174	0.00934886933199851
2248	"NA_[2248_811.67_7.5]"	1.11246438707602	-0.0632456539127087	0.0316388184829421
1794	"NA_[1794_716.52_6.5]"	1.11134680675637	-0.0560714125255872	0.0337214506864365
703	"NA_[703_530.35_2.8]"	1.11084914427225	-0.0528861552984472	0.0698043474434503
2224	"NA_[2224_728.56_7.5]"	1.11071292204022	-0.0612121039192975	-0.00182149642938002
79	"NA_[79_341.24_0.6]"	1.10835644293739	-0.0458999800601716	-0.105947616645393
719	"NA_[719_488.3_2.8]"	1.10764082673713	-0.0508713066680736	-0.0559318470936264
2071	"NA_[2071_738.54_7.1]"	1.10718448011113	-0.0529784461201083	0.0465241107456945
185	"N-[(9Z)-hexadecenoyl]glycinate_[185_328.25_0.9]"	1.10675931260083	-0.0543053367734315	-0.0613804070757519
652	"NA_[652_485.29_2.5]"	1.10402783457813	-0.0542824226518135	0.0464276740312929
977	"NA_[977_543.34_3.7]"	1.10385391204132	-0.0418249058252547	0.0468808101919316
1984	"NA_[1984_818.61_6.9]"	1.10322189190897	-0.0606012300531282	0.0376917340543263
