"features"	"LV1"	"LV2"
1181	-0.0135186632275218	-0.0378916492489129
1182	-0.0145635248215491	-0.0384045767248655
1183	-0.0145696712155042	-0.0377215105224585
1184	-0.0173428827793016	0.00305406144036051
1185	-0.0147659353630105	-0.0112174509289859
1186	-0.0268429357625695	0.0119604415067299
1187	-0.00194240436652437	0.00452186982950294
1188	-0.0133708571253757	-0.0407143692862222
1189	-0.00364927361347056	0.00917926144849775
119	-0.00330167064799267	0.0158005866905045
1190	-0.00438193629530811	0.00789952719702972
1191	-0.0105780084685717	-0.040359492425183
1192	-0.00725251816396422	0.0027647599304834
1193	-0.00436963122563057	0.0100349476297262
1194	-0.00263872986976168	0.00618061782997624
1195	-0.0044896545560405	-0.0111236710867544
1196	-0.0142098093813708	-0.0416299241112894
1197	-0.0129686127529297	-0.0388552060937555
1198	-0.00415047333676165	0.00741326056627048
1199	-0.0131730319970242	-0.0393906125581427
120	-0.0193351288697836	-0.00796941246092694
1200	-0.00557853747983809	-0.0100244736974716
1201	-0.0111225398736196	-0.0390604847486828
1202	-0.0156782259443278	-0.000623453660838684
1203	-0.00808835299825526	0.00288905873688936
1204	-0.0149713725804855	-0.0393593877580749
1205	-0.0129186605386354	-0.039050380562772
1206	-0.0106426329958658	-0.0102578523192622
1207	-0.0166251966493696	-0.0100281526710857
1208	-0.00713591895659774	-0.037603239216453
1209	-0.0155512175044986	-0.00739773136886207
121	-0.0125934064803523	-0.00275184204684007
1210	-0.0124903986238488	-0.00423383835746034
1211	-0.00405511524679935	-0.0368850697060241
1212	-0.00521893688500571	-0.0150741022119397
1213	-0.00531588127162592	-0.0148752191761192
1214	-0.00288443015387747	-0.00259635346055446
1215	-0.00550208898388387	-0.0381364106280194
1216	-0.0118194403346088	-0.0426231073792078
1217	-0.0146013625104752	0.0246685689997422
1218	-0.0147338527843691	-0.0389337572842271
1219	-0.00357115334037187	0.00924348971828705
122	-0.0142385190621406	-0.00361617791041401
1220	-0.00626653273422985	-0.00241102224065476
1221	-0.012105090355798	-0.00461889511667583
1222	-0.00251963734535602	0.00946872542199576
1223	-0.0193129145105705	0.0215175062673951
1224	-0.0143605372797716	-0.0264774883708476
1225	-0.0106575690863733	-0.0427720002510494
1226	-0.00849378479658317	-0.0295729071115093
1227	-0.0141104477153714	-0.0408534312195425
1228	-0.0136906816770972	-0.0282299765981497
1229	-0.00476258756169615	0.0108946355882733
123	-0.0261287763565589	-0.00118085606956517
1230	-0.0125327530501856	-0.0415903277671789
1231	-0.00289436729351391	0.00838675183717569
1232	-0.00915933643524604	-0.0431023073021492
1233	-0.00293887287577698	0.00884669922279602
1234	-0.021857741216239	-0.00804312451071937
1235	-0.00701840171468737	0.00418150573191861
1236	-0.00144915928066841	0.0053676090307003
1237	-0.00212299882434287	0.00990584352644901
1238	-0.00324238717543099	-0.022899211826179
1239	-0.0195629256751576	-0.0115329961310909
124	-0.0200448966485918	0.0293916489791109
1240	-0.011577576397738	-0.00521444831407813
1241	-0.00522568680458936	0.0212464754779055
1242	-0.00712814275243855	-0.00694946115040769
1243	-0.00572696644783713	-0.0150142170008523
1244	-0.00551086508649823	-0.0139433078668085
1245	-0.00318795622756807	-0.00362823895768212
1246	-0.0199140116270554	-0.000412818930844903
1247	-0.0127102178209278	-0.0344045834025318
1248	-0.023690902384177	0.0161404115741037
1249	-0.00662280236303105	-0.0392692904434293
125	-0.0098534912936197	-0.0118711081800126
1250	-0.0241850238946897	0.00521847889600142
1251	-0.0262965107350741	0.0104628713230221
1252	-0.0255271279149008	0.0124492330884676
1253	-0.0281826211731575	0.0120938740373926
1254	-0.0279228506836742	0.0090831282252463
1255	-0.0281048438928395	0.00787090493298975
1256	-0.017947525729478	0.0113443737040404
1257	-0.0147826436134905	0.00114397399331115
1258	-0.0113716027397814	-0.0448532144721288
1259	-0.0132351118308576	-0.0424731246951872
126	-0.00621502487768069	-0.0126198781120791
1260	-0.0136090809047024	-0.0427232420635421
1261	-0.0253446001761605	0.00930369587908862
1262	-0.00189251752077667	0.00460740795706421
1263	-0.00244452196837812	0.00732008344223249
1264	-0.0143255344209071	0.00705410595579961
1265	-0.0195006941514268	0.0103118132212101
1266	-0.00372446466226043	0.00781938961457334
1267	-0.00949412070915965	-0.0420623060561611
1268	-0.0110940227793961	-0.00557608741139897
