spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00009919050	N-Hydroxytetradecenoylphenylalanine methyl ester [M+H]+	N/A	0			1+	NA	390.263
CCMSLIB00009919051	N-Heptadecanoylphenylalanine [M+H]+	N/A	0			1+	NA	418.331
CCMSLIB00009919052	N-Hydroxypentaadecanoylleucine [M+H]+	N/A	0			1+	NA	372.31
CCMSLIB00009919053	N-Hexaadecenoilleucine [M+H]+	N/A	0			1+	NA	368.315
CCMSLIB00009919054	N-Dodecanoylphenylalanine [M+H]+	N/A	0			1+	NA	348.253
CCMSLIB00009919055	N-Hydroxytetraadecanoylleucine  methyl ester [M+H]+	N/A	0			1+	NA	372.31
CCMSLIB00009919056	N-Hydroxypentaadecanoylleucine  methyl ester [M+H]+	N/A	0			1+	NA	386.326
CCMSLIB00009919057	N-Hydroxyoctaadecanoylleucine  methyl ester [M+H]+	N/A	0			1+	NA	426.357
CCMSLIB00009919058	N-Hydroxyhexaadecanoylleucine  methyl ester [M+H]+	N/A	0			1+	NA	400.341
CCMSLIB00009919059	N-Hexadecenoylphenylalanine [M+H]+	N/A	0			1+	NA	402.299
CCMSLIB00009919060	N-Dodecenoylphenylalanine [M+H]+	N/A	0			1+	NA	346.237
CCMSLIB00009919061	N-Hydroxyodecanoilleucine methyl ester [M+H]+	N/A	0			1+	NA	344.279
CCMSLIB00009919062	N-Octaadecenoylleucine [M+H]+	N/A	0			1+	NA	396.346
CCMSLIB00009919063	N-Octadecenoylphenylalanine methyl ester [M+H]+	N/A	0			1+	NA	444.346
CCMSLIB00009919064	N-Hydroxyoctaadecenoylleucine [M+H]+	N/A	0			1+	NA	412.341
CCMSLIB00009919066	N-Tetradecenoylleucine methyl ester [M+H]+	N/A	0			1+	NA	354.299
CCMSLIB00009919067	N-Tetradecenoylleucine [M+H]+	N/A	0			1+	NA	340.284
CCMSLIB00009919068	N-Octa-X,X-decenoylleucine methyl ester [M+H]+	N/A	0			1+	NA	408.346
CCMSLIB00009919069	N-Hydroxytetradecanoylphenylalanine [M+H]+	N/A	0			1+	NA	392.278
CCMSLIB00009919070	N-Hydroxyhexadecenoylleucine [M+H]+	N/A	0			1+	NA	384.31
CCMSLIB00009919071	N-Hydroxyhexadecenoylphenylalanine [M+H]+	N/A	0			1+	NA	418.294
CCMSLIB00009919072	N-Octaadecenoylleucine methyl ester [M+H]+	N/A	0			1+	NA	410.362
CCMSLIB00009919073	N-Hexadecenoylleucine methyl ester [M+H]+	N/A	0			1+	NA	382.331
CCMSLIB00009919074	N-Octadecenoylphenylalanine [M+H]+	N/A	0			1+	NA	430.33
CCMSLIB00009919075	N-Hexadecanoylleucine [M+H]+	N/A	0			1+	NA	370.331
CCMSLIB00009919076	N-Hydroxytetradecanoylvaline [M+H]+	N/A	0			1+	NA	344.278
CCMSLIB00009919077	N-Octadecenoylvaline [M+H]+	N/A	0			1+	NA	382.331
CCMSLIB00009919078	N-Tetra-X,X-decenoylleucine methyl ester [M+H]+	N/A	0			1+	NA	338.268
CCMSLIB00009919079	N-Octadecanoylphenylalanine [M+H]+	N/A	0			1+	NA	428.315
CCMSLIB00009919080	N-Hydroxydodecanoylleucine [M+H]+	N/A	0			1+	NA	330.263
CCMSLIB00009919081	N-Hydroxyhexadecenoyleucine methyl ester [M+H]+	N/A	0			1+	NA	398.326
CCMSLIB00009919082	N-Hydroxyhexadecanoylphenylalanine  methyl ester [M+H]+	N/A	0			1+	NA	434.325
CCMSLIB00009919083	N-Tetradecenoylphenylalanine [M+H]+	N/A	0			1+	NA	374.268
CCMSLIB00009919085	N-Pentadecanoylleucine methyl ester [M+H]+	N/A	0			1+	NA	370.331
