spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00010064905	PI(18:0/20:3); [M-H]- C47H84O13P1 M-H	N/A	0			1+	NA	887.565
CCMSLIB00010064906	Cer(d18:2/16:0); [M-H]- C34H64N1O3 M-H	N/A	0			1+	NA	534.489
CCMSLIB00010064908	Cer(d18:2/16:0); [M-H]- C34H64N1O3 M-H	N/A	0			1+	NA	534.489
CCMSLIB00010064910	PI(18:0/18:1); [M-H]- C45H84O13P1 M-H	N/A	0			1+	NA	863.565
CCMSLIB00010064912	PI(18:0/18:1); [M-H]- C45H84O13P1 M-H	N/A	0			1+	NA	863.565
CCMSLIB00010064914	PE(18:1/22:6); [M-H]- C45H75N1O8P1 M-H	N/A	0			1+	NA	788.523
CCMSLIB00010064915	PE(18:1/22:6); [M-H]- C45H75N1O8P1 M-H	N/A	0			1+	NA	788.523
CCMSLIB00010064917	PI(18:0/22:4); [M-H]- C49H86O13P1 M-H	N/A	0			1+	NA	913.581
CCMSLIB00010064919	PI(18:0/22:4); [M-H]- C49H86O13P1 M-H	N/A	0			1+	NA	913.581
CCMSLIB00010064921	PE(16:1/18:1); [M-H]- C39H73N1O8P1 M-H	N/A	0			1+	NA	714.507
CCMSLIB00010064922	PE(16:1/18:1); [M-H]- C39H73N1O8P1 M-H	N/A	0			1+	NA	714.507
CCMSLIB00010064924	PE(16:0/16:1); [M-H]- C37H71N1O8P1 M-H	N/A	0			1+	NA	688.492
CCMSLIB00010064926	PE(16:0/16:1); [M-H]- C37H71N1O8P1 M-H	N/A	0			1+	NA	688.492
CCMSLIB00010064928	PI(18:0/20:3); [M-H]- C47H84O13P1 M-H	N/A	0			1+	NA	887.565
CCMSLIB00010064930	PI(18:0/20:3); [M-H]- C47H84O13P1 M-H	N/A	0			1+	NA	887.565
CCMSLIB00010064931	PE(18:1/20:4); [M-H]- C43H75N1O8P1 M-H	N/A	0			1+	NA	764.523
CCMSLIB00010064933	PE(18:1/20:4); [M-H]- C43H75N1O8P1 M-H	N/A	0			1+	NA	764.523
CCMSLIB00010064935	PS(18:0/18:2); [M-H]- C42H77N1O10P1 M-H	N/A	0			1+	NA	786.529
CCMSLIB00010064937	PS(18:0/18:2); [M-H]- C42H77N1O10P1 M-H	N/A	0			1+	NA	786.529
CCMSLIB00010064939	PI(20:0/20:4); [M-H]- C49H86O13P1 M-H	N/A	0			1+	NA	913.581
CCMSLIB00010064940	PI(20:0/20:4); [M-H]- C49H86O13P1 M-H	N/A	0			1+	NA	913.581
CCMSLIB00010064942	PE(P-16:0/22:6); [M-H]- C43H73N1O7P1 M-H	N/A	0			1+	NA	746.512
CCMSLIB00010064944	PE(P-16:0/22:6); [M-H]- C43H73N1O7P1 M-H	N/A	0			1+	NA	746.512
CCMSLIB00010064946	PE(P-16:0/20:4); [M-H]- C41H73N1O7P1 M-H	N/A	0			1+	NA	722.512
CCMSLIB00010064948	PE(P-16:0/20:4); [M-H]- C41H73N1O7P1 M-H	N/A	0			1+	NA	722.512
CCMSLIB00010064950	PE(17:0/20:4); [M-H]- C42H75N1O8P1 M-H	N/A	0			1+	NA	752.523
CCMSLIB00010064952	PE(17:0/20:4); [M-H]- C42H75N1O8P1 M-H	N/A	0			1+	NA	752.523
CCMSLIB00010064954	PE(16:0/16:0); [M-H]- C37H73N1O8P1 M-H	N/A	0			1+	NA	690.507
CCMSLIB00010064956	PE(16:0/16:0); [M-H]- C37H73N1O8P1 M-H	N/A	0			1+	NA	690.507
CCMSLIB00010064958	Cer(d18:1/16:0); [M-H]- C34H66N1O3 M-H	N/A	0			1+	NA	536.504
CCMSLIB00010064960	Cer(d18:1/16:0); [M-H]- C34H66N1O3 M-H	N/A	0			1+	NA	536.504
CCMSLIB00010064961	PE(18:0/18:3); [M-H]- C41H75N1O8P1 M-H	N/A	0			1+	NA	740.523
CCMSLIB00010064963	PE(18:0/18:3); [M-H]- C41H75N1O8P1 M-H	N/A	0			1+	NA	740.523
CCMSLIB00010064965	PI(20:0/20:3); [M-H]- C49H88O13P1 M-H	N/A	0			1+	NA	915.596
CCMSLIB00010064966	PI(20:0/20:3); [M-H]- C49H88O13P1 M-H	N/A	0			1+	NA	915.596
CCMSLIB00010064968	PE(18:0/20:4); [M-H]- C43H77N1O8P1 M-H	N/A	0			1+	NA	766.539
CCMSLIB00010064970	PE(18:0/20:4); [M-H]- C43H77N1O8P1 M-H	N/A	0			1+	NA	766.539
CCMSLIB00010064971	Cer(d18:0/16:0); [M-H]- C34H68N1O3 M-H	N/A	0			1+	NA	538.52
CCMSLIB00010064973	Cer(d18:0/16:0); [M-H]- C34H68N1O3 M-H	N/A	0			1+	NA	538.52
CCMSLIB00010064975	PE(P-18:0/22:6); [M-H]- C45H77N1O7P1 M-H	N/A	0			1+	NA	774.544
CCMSLIB00010064977	PE(P-18:0/22:6); [M-H]- C45H77N1O7P1 M-H	N/A	0			1+	NA	774.544
CCMSLIB00010064978	PE(16:0/18:0); [M-H]- C39H77N1O8P1 M-H	N/A	0			1+	NA	718.539
CCMSLIB00010064980	PE(16:0/18:0); [M-H]- C39H77N1O8P1 M-H	N/A	0			1+	NA	718.539
CCMSLIB00010064982	PE(P-18:0/20:4); [M-H]- C43H77N1O7P1 M-H	N/A	0			1+	NA	750.544
CCMSLIB00010064983	PE(P-18:0/20:4); [M-H]- C43H77N1O7P1 M-H	N/A	0			1+	NA	750.544
CCMSLIB00010064985	Cer(d18:1/18:0); [M-H]- C36H70N1O3 M-H	N/A	0			1+	NA	564.536
CCMSLIB00010064987	Cer(d18:1/18:0); [M-H]- C36H70N1O3 M-H	N/A	0			1+	NA	564.536
