"features"	"LV1"	"LV2"
1555	-0.00400887918285673	0.0254632071449213
1556	-0.00413726267442053	0.0258301758591514
1557	-0.00353965923213305	-0.032061552761414
1558	-0.00872283107426512	-0.0375867026457568
1559	-0.00500205617199692	-0.0328233134433812
156	-0.0176405395216023	-0.0315941649799744
1560	-0.00457949119403562	-0.0322291366360616
1562	-0.00322808259863721	0.0231766306076839
1563	-0.00582895060198234	0.0307392325623769
1564	-0.00744961760051993	0.0329666653284185
1565	-0.00647319961608009	0.0312925403969188
1566	-0.00322808259863721	0.0231766306076839
1567	-0.00609289517931192	0.0314949512138517
1569	-0.00764962275741441	0.0340081249624663
157	-0.00958139902039753	-0.0306408712343846
1570	-0.00322808259863721	0.0231766306076839
1571	-0.026813832677985	0.0111802330625831
